ID,从者姓名,ID,从者姓名,Buff来源,技能/宝具名,Buff效果,,对本体宝具?,隐藏,,,Buff数值,,,,,,,,,,,补充说明
,,,,,,,,,,,,Lv1 / OC 100%,,Lv2 / OC 200%,,Lv3 / OC 300%,,Lv4 / OC 400%,,Lv5 / OC 500%,,,
,,,,,,对象,类型,,需要强化本？,Buff类型,队友Buf,Lv1,Lv2,Lv3,Lv4,Lv5,Lv6,Lv7,Lv8,Lv9,Lv10,,
1,玛修·基列莱特,1,玛修·基列莱特,宝具自带,假象宝具 拟拟展开/人理之础,己方全体,攻击力提升,无效,1,0,1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,需要完成强化本。
2,阿尔托莉雅·潘德拉贡,2,阿尔托莉雅·潘德拉贡,技能1,领袖气质 B,己方全体,攻击力提升,有效,,1,1,9.00%,9.90%,10.80%,11.70%,12.60%,13.50%,14.40%,15.30%,16.20%,18.00%,,
,,2,阿尔托莉雅·潘德拉贡,技能2,魔力放出 A,从者自身,Buster卡性能提升,有效,,22,22,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
3,阿尔托莉雅·潘德拉贡[Alter],3,阿尔托莉雅·潘德拉贡[Alter],技能1,魔力放出 A,从者自身,Buster卡性能提升,有效,,22,22,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
,,3,阿尔托莉雅·潘德拉贡[Alter],技能3,领袖气质 E,己方全体,攻击力提升,有效,,1,1,6.00%,6.60%,7.20%,7.80%,8.40%,9.00%,9.60%,10.20%,10.80%,12.00%,,
4,阿尔托莉雅·潘德拉贡[Lily],4,阿尔托莉雅·潘德拉贡[Lily],技能2,魔力放出 A,从者自身,Buster卡性能提升,有效,,22,22,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
5,尼禄·克劳狄乌斯,5,尼禄·克劳狄乌斯,技能2,皇帝特权 EX,从者自身,攻击力提升,有效,,1,1,22.00%,24.20%,26.40%,28.60%,30.80%,33.00%,35.20%,37.40%,39.60%,44.00%,,
,,5,尼禄·克劳狄乌斯,宝具OC,童女讴歌如花帝政,敌方全体,防御力下降,无效,,0,1,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,35.00%,35.00%,40.00%,40.00%,,
6,齐格飞,6,齐格飞,技能3,屠龙 A,从者自身,Buster卡性能提升,有效,1,22,22,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,需要完成强化本。
7,盖乌斯·尤里乌斯·凯撒,7,盖乌斯·尤里乌斯·凯撒,技能1,军略 B,己方全体,宝具威力提升,有效,,3,3,9.00%,9.90%,10.80%,11.70%,12.60%,13.50%,14.40%,15.30%,16.20%,18.00%,,
,,7,盖乌斯·尤里乌斯·凯撒,技能2,领袖气质 C,己方全体,攻击力提升,有效,,1,1,8.00%,8.80%,9.60%,10.40%,11.20%,12.00%,12.80%,13.60%,14.40%,16.00%,,
8,阿提拉,8,阿提拉,技能1,军略 B,己方全体,宝具威力提升,有效,,3,3,9.00%,9.90%,10.80%,11.70%,12.60%,13.50%,14.40%,15.30%,16.20%,18.00%,,
,,8,阿提拉,技能3,星之纹章 EX,从者自身,攻击力提升,有效,,1,1,10.00%,12.00%,14.00%,16.00%,18.00%,20.00%,22.00%,24.00%,26.00%,30.00%,,
,,8,阿提拉,宝具OC,军神之剑,敌方全体,防御力下降,无效,1,0,1,10.00%,10.00%,15.00%,15.00%,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,,需要完成强化本。
9,吉尔·德·雷,9,吉尔·德·雷,技能1,军略 C,己方全体,宝具威力提升,有效,,3,3,8.00%,8.80%,9.60%,10.40%,11.20%,12.00%,12.80%,13.60%,14.40%,16.00%,,
10,骑士迪昂,10,骑士迪昂,宝具OC,百合花开豪华绚烂,敌方全体,防御力下降,无效,,0,1,10.00%,10.00%,15.00%,15.00%,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,,
11,卫宫,11,卫宫,技能3,魔术 C-,从者自身,Arts卡性能提升,有效,1,21,21,21.00%,22.40%,23.80%,25.20%,26.60%,28.00%,29.40%,30.80%,32.20%,35.00%,,需要完成强化本。
,,11,卫宫,技能3,魔术 C-,从者自身,Buster卡性能提升,有效,1,22,22,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,
,,11,卫宫,技能3,魔术 C-,从者自身,Quick卡性能提升,有效,1,23,23,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,
,,11,卫宫,宝具OC,无限剑制,敌方全体,防御力下降,无效,,0,1,10.00%,10.00%,15.00%,15.00%,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,,
12,吉尔伽美什,12,吉尔伽美什,技能1,领袖气质 A+,己方全体,攻击力提升,有效,,1,1,10.50%,11.60%,12.60%,13.70%,14.70%,15.80%,16.80%,17.90%,18.90%,21.00%,,
,,12,吉尔伽美什,宝具自带,天地乖离开辟之星,从者自身,宝具威力提升,有效,1,3,3,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,需要完成强化本。
14,阿塔兰忒,14,阿塔兰忒,技能1,越过阿卡迪亚 B,己方全体,Quick卡性能提升,有效,,23,23,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
15,尤瑞艾莉,15,尤瑞艾莉,技能3,女神的心血来潮 A,从者自身,Arts卡性能提升,有效,1,21,21,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,需要完成强化本。
17,库·丘林,17,库·丘林,宝具OC,刺穿死棘之枪,敌方单体,防御力下降,无效,,0,1,10.00%,10.00%,15.00%,15.00%,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,,
18,伊丽莎白·巴托里,18,伊丽莎白·巴托里,技能1,领袖气质 C,己方全体,攻击力提升,有效,1,1,1,8.00%,8.80%,9.60%,10.40%,11.20%,12.00%,12.80%,13.60%,14.40%,16.00%,,需要完成强化本。
,,18,伊丽莎白·巴托里,技能1,领袖气质 C,女性队友,攻击力提升,无效,1,0,1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,仅对除自己以外的女性队友生效。,需要完成强化本。仅对除自己以外的女性队友生效。
,,18,伊丽莎白·巴托里,技能2,拷问技术 A,敌方单体,防御力下降,有效,,0,1,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,,
20,库·丘林[Prototype],20,库·丘林[Prototype],宝具OC,贯穿之朱枪,敌方单体,防御力下降,无效,,0,1,10.00%,10.00%,15.00%,15.00%,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,,
21,列奥尼达斯一世,21,列奥尼达斯一世,技能3,战士的吼叫 B,己方全体,Buster卡性能提升,有效,1,22,22,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,需要完成强化本。
22,罗穆路斯,22,罗穆路斯,技能2,皇帝特权 EX,从者自身,攻击力提升,有效,,1,1,22.00%,24.20%,26.40%,28.60%,30.80%,33.00%,35.20%,37.40%,39.60%,44.00%,,
,,22,罗穆路斯,技能3,七座丘陵 A,己方单体,Buster卡性能提升,有效,1,22,22,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,需要完成强化本。
,,22,罗穆路斯,宝具OC,万物皆由我枪生,己方全体,攻击力提升,无效,,0,1,10.00%,10.00%,15.00%,15.00%,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,,
23,美杜莎,23,美杜莎,技能2,怪力 B,从者自身,攻击力提升,有效,,1,1,10.00%,12.00%,14.00%,16.00%,18.00%,20.00%,22.00%,24.00%,26.00%,30.00%,,
25,爱德华·蒂奇,25,爱德华·蒂奇,技能1,暴风雨的航海家 A,己方全体,宝具威力提升,有效,,3,3,8.00%,8.80%,9.60%,10.40%,11.20%,12.00%,12.80%,13.60%,14.40%,16.00%,,
,,25,爱德华·蒂奇,技能1,暴风雨的航海家 A,己方全体,攻击力提升,有效,,1,1,8.00%,8.80%,9.60%,10.40%,11.20%,12.00%,12.80%,13.60%,14.40%,16.00%,,
,,25,爱德华·蒂奇,技能2,海盗的尊严 B,从者自身,攻击力提升,有效,,1,1,9.00%,10.80%,12.60%,14.40%,16.20%,18.00%,19.80%,21.60%,23.40%,27.00%,,
26,布狄卡,26,布狄卡,技能3,安德拉斯塔的加护 A,己方全体,Arts卡性能提升,有效,1,21,21,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,需要完成强化本。
27,牛若丸,27,牛若丸,技能2,领袖气质 C+,己方全体,攻击力提升,有效,,1,1,8.50%,9.40%,10.20%,11.10%,11.90%,12.80%,13.60%,14.50%,15.30%,17.00%,,
28,亚历山大,28,亚历山大,技能1,领袖气质 C,己方全体,攻击力提升,有效,,1,1,8.00%,8.80%,9.60%,10.40%,11.20%,12.00%,12.80%,13.60%,14.40%,16.00%,,
,,28,亚历山大,技能3,霸王之兆 A,己方全体,Quick卡性能提升,有效,1,23,23,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,需要完成强化本。
30,玛尔达,30,玛尔达,技能3,圣女的誓约 C,敌方单体,防御力下降,有效,1,0,1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,需要完成强化本。
,,30,玛尔达,宝具OC,不觉爱的悲哀之龙啊,敌方全体,防御力下降,无效,,0,1,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,35.00%,35.00%,40.00%,40.00%,,
32,吉尔·德·雷,32,吉尔·德·雷,宝具OC,螺湮城教本,敌方全体,防御力下降,无效,,0,1,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,35.00%,35.00%,40.00%,40.00%,,
33,汉斯·克里斯蒂安·安徒生,33,汉斯·克里斯蒂安·安徒生,宝具等级,为你撰写的故事,己方全体,攻击力提升,无效,,0,1,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,35.00%,35.00%,40.00%,40.00%,,
34,威廉·莎士比亚,34,威廉·莎士比亚,技能1,魔力附加 A,己方全体,Buster卡性能提升,有效,,22,22,20.00%,22.00%,24.00%,26.00%,28.00%,30.00%,32.00%,34.00%,36.00%,40.00%,,
36,沃尔夫冈·阿马多伊斯·莫扎特,36,沃尔夫冈·阿马多伊斯·莫扎特,技能1,音乐之神的护佑 (伪) EX,己方全体,Arts卡性能提升,有效,,21,21,22.00%,24.20%,26.40%,28.60%,30.80%,33.00%,35.20%,37.40%,39.60%,44.00%,,
,,36,沃尔夫冈·阿马多伊斯·莫扎特,宝具等级,献给死神的安魂曲,敌方全体,防御力下降,无效,,0,1,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,35.00%,35.00%,40.00%,40.00%,,
37,诸葛孔明[埃尔梅罗II世],37,诸葛孔明[埃尔梅罗II世],技能3,军师的指挥 A+,己方全体,攻击力提升,有效,,1,1,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,,
,,37,诸葛孔明[埃尔梅罗II世],技能3,军师的指挥 A+,己方全体,伤害附加,有效,,4,4,200,230,260,290,320,350,380,410,440,500,,
,,37,诸葛孔明[埃尔梅罗II世],宝具等级,石兵八阵,敌方全体,防御力下降,无效,,0,1,30.00%,30.00%,40.00%,40.00%,45.00%,45.00%,47.50%,47.50%,50.00%,50.00%,,
38,库·丘林,38,库·丘林,宝具OC,灼烧殆尽的炎笼,敌方全体,防御力下降,无效,,0,1,10.00%,10.00%,15.00%,15.00%,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,,
41,斯忒诺,41,斯忒诺,技能3,女神的反复无常 A,己方全体,攻击力提升,有效,1,1,1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,需要完成强化本。
,,41,斯忒诺,技能3,女神的反复无常 A,己方全体,攻击力提升,有效,1,1,1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,仅对有“神性”特性的队友生效（包括从者自身）。,需要完成强化本。仅对有“神性”特性的队友生效（包括从者自身）。
,,41,斯忒诺,宝具自带,女神的微笑,敌方单体,防御力下降,无效,,0,1,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,,
42,荆轲,42,荆轲,技能3,旁若无人 A,从者自身,Quick卡性能提升,有效,1,23,23,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,需要完成强化本。
43,夏尔·亨利·桑松,43,夏尔·亨利·桑松,宝具OC,死亡将为明日的希望,敌方单体,防御力下降,无效,,0,1,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,35.00%,35.00%,40.00%,40.00%,,
45,玛塔·哈丽,45,玛塔·哈丽,技能2,费洛蒙 B,敌方全体,防御力下降,有效,,1,1,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,,
,,45,玛塔·哈丽,技能3,双重封印 B,敌方全体,防御力下降,有效,,1,1,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,,
,,45,玛塔·哈丽,宝具OC,拥有阳眼之女,敌方全体,防御力下降,无效,,0,1,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,35.00%,35.00%,40.00%,40.00%,,
46,卡米拉,46,卡米拉,技能2,拷问技术 A,己方单体,防御力下降,有效,,1,1,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,,
,,46,卡米拉,宝具自带,幻想铁处女,从者自身,攻击力提升,无效,,0,1,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,,
47,赫拉克勒斯,47,赫拉克勒斯,技能1,勇猛 A+,从者自身,攻击力提升,有效,,1,1,10.50%,12.60%,14.60%,16.70%,18.70%,20.80%,22.80%,24.90%,26.90%,31.00%,,
,,47,赫拉克勒斯,宝具OC,射杀百头,敌方单体,防御力下降,无效,,0,1,10.00%,10.00%,15.00%,15.00%,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,,
48,兰斯洛特,48,兰斯洛特,宝具OC,骑士不徒手而亡,从者自身,攻击力提升,有效,,1,1,10.00%,10.00%,15.00%,15.00%,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,,
49,吕布奉先,49,吕布奉先,技能1,勇猛 B,从者自身,攻击力提升,有效,,1,1,9.00%,10.80%,12.60%,14.40%,16.20%,18.00%,19.80%,21.60%,23.40%,27.00%,,
,,49,吕布奉先,技能3,乱世之枭雄 A,从者自身,宝具威力提升,有效,1,3,3,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,需要完成强化本。
50,斯巴达克斯,50,斯巴达克斯,技能3,剑之凯旋 B,从者自身,Buster卡性能提升,有效,1,22,22,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,需要完成强化本。
51,坂田金时,51,坂田金时,技能1,怪力 A+,从者自身,攻击力提升,有效,,1,1,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
53,阿斯忒里俄斯,53,阿斯忒里俄斯,技能1,怪力 A,从者自身,攻击力提升,有效,,1,1,10.00%,12.00%,14.00%,16.00%,18.00%,20.00%,22.00%,24.00%,26.00%,30.00%,,
,,53,阿斯忒里俄斯,技能3,深渊的拉布律斯 C,从者自身,Buster卡性能提升,有效,1,22,22,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,需要完成强化本。
,,53,阿斯忒里俄斯,宝具OC,万古不变的迷宫,敌方全体,防御力下降,无效,,0,1,50.00%,50.00%,60.00%,60.00%,65.00%,65.00%,67.50%,67.50%,70.00%,70.00%,,
54,卡利古拉,54,卡利古拉,技能1,嗜虐体质 A,从者自身,攻击力提升,有效,,1,1,10.00%,12.00%,14.00%,16.00%,18.00%,20.00%,22.00%,24.00%,26.00%,30.00%,,
,,54,卡利古拉,技能2,皇帝特权 A,从者自身,攻击力提升,有效,,1,1,20.00%,22.00%,24.00%,26.00%,28.00%,30.00%,32.00%,34.00%,36.00%,40.00%,,
,,54,卡利古拉,技能3,昔日的荣光 B,从者自身,Buster卡性能提升,有效,1,22,22,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,需要完成强化本。
55,大流士三世,55,大流士三世,宝具OC,不死的万名骑兵,敌方全体,防御力下降,无效,,0,1,10.00%,10.00%,15.00%,15.00%,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,,
56,清姬,56,清姬,技能2,跟踪 B,敌方单体,防御力下降,有效,,0,1,12.00%,13.20%,14.40%,15.60%,16.80%,18.00%,19.20%,20.40%,21.60%,24.00%,,
,,56,清姬,技能3,焔色の接吻 A,从者自身,Buster卡性能提升,有效,1,22,22,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,需要完成强化本。
57,血斧埃里克,57,血斧埃里克,技能1,支援咒术 C,敌方单体,防御力下降,有效,1,0,1,5.00%,6.00%,7.00%,8.00%,9.00%,10.00%,11.00%,12.00%,13.00%,15.00%,,需要完成强化本。
,,57,血斧埃里克,宝具OC,染血的加冕仪式,从者自身,攻击力提升,有效,,1,1,30.00%,30.00%,35.00%,35.00%,40.00%,40.00%,45.00%,45.00%,50.00%,50.00%,,
58,玉藻猫,58,玉藻猫,技能1,怪力 B,从者自身,攻击力提升,有效,,1,1,10.00%,12.00%,14.00%,16.00%,18.00%,20.00%,22.00%,24.00%,26.00%,30.00%,,
60,俄里翁,60,俄里翁,技能1,女神的宠爱 EX,从者自身,攻击力提升,有效,,1,1,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,,
61,伊丽莎白·巴托里[万圣节],61,伊丽莎白·巴托里[万圣节],技能2,魔力放出 (南瓜) A,从者自身,Buster卡性能提升,有效,,22,22,25.00%,27.00%,29.00%,31.00%,33.00%,35.00%,37.00%,39.00%,41.00%,45.00%,,
62,玉藻前,62,玉藻前,技能3,狐之婚嫁 EX,己方单体,Arts卡性能提升,有效,,21,21,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
63,大卫,63,大卫,技能3,领袖气质 B,己方全体,攻击力提升,有效,,1,1,9.00%,9.90%,10.80%,11.70%,12.60%,13.50%,14.40%,15.30%,16.20%,18.00%,,
64,赫克托耳,64,赫克托耳,技能1,军略 C+,己方全体,宝具威力提升,有效,,3,3,8.50%,9.40%,10.20%,11.10%,11.90%,12.80%,13.60%,14.50%,15.30%,17.00%,,
,,64,赫克托耳,宝具OC,不毁的极枪,敌方全体,防御力下降,无效,,0,1,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,35.00%,35.00%,40.00%,40.00%,,
65,弗朗西斯·德雷克,65,弗朗西斯·德雷克,技能1,暴风雨的航海家 A+,己方全体,宝具威力提升,有效,,3,3,8.50%,9.40%,10.20%,11.10%,11.90%,12.80%,13.60%,14.50%,15.30%,17.00%,,
,,65,弗朗西斯·德雷克,技能1,暴风雨的航海家 A+,己方全体,攻击力提升,有效,,1,1,8.50%,9.40%,10.20%,11.10%,11.90%,12.80%,13.60%,14.50%,15.30%,17.00%,,
66,安妮·伯妮&玛丽·里德,66,安妮·伯妮&玛丽·里德,技能3,联合 C,从者自身,攻击力提升,有效,,1,1,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,,
68,冲田总司,68,冲田总司,技能1,缩地 B,从者自身,Quick卡性能提升,有效,,23,23,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
,,68,冲田总司,宝具OC,无明三段突,敌方单体,防御力下降,无效,,0,1,30.00%,30.00%,40.00%,40.00%,45.00%,45.00%,47.50%,47.50%,50.00%,50.00%,,
70,斯卡哈,70,斯卡哈,技能2,原初之卢恩,己方单体,Quick卡性能提升,有效,,23,23,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
72,弗格斯·马克·罗伊,72,弗格斯·马克·罗伊,技能1,勇猛 A,从者自身,攻击力提升,有效,,1,1,10.00%,12.00%,14.00%,16.00%,18.00%,20.00%,22.00%,24.00%,26.00%,30.00%,,
,,72,弗格斯·马克·罗伊,宝具自带,虹霓剑,敌方全体,防御力下降,无效,,0,1,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,,
73,阿尔托莉雅·潘德拉贡[Santa Alter],73,阿尔托莉雅·潘德拉贡[Santa Alter],技能3,魔力放出 A-,从者自身,Buster卡性能提升,有效,,22,22,25.00%,27.00%,29.00%,31.00%,33.00%,35.00%,37.00%,39.00%,41.00%,45.00%,,
74,童谣,74,童谣,宝具自带,献给某人的故事,敌方全体,防御力下降,无效,,0,1,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,,
75,开膛手杰克,75,开膛手杰克,技能1,雾夜的凶杀 A,从者自身,Quick卡性能提升,有效,,23,23,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
76,莫德雷德,76,莫德雷德,技能1,魔力放出 A,从者自身,Buster卡性能提升,有效,,22,22,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
77,尼古拉·特斯拉,77,尼古拉·特斯拉,技能2,天赋的睿智 A,从者自身,宝具威力提升,有效,,3,3,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,,
78,阿尔托莉雅·潘德拉贡[Alter],78,阿尔托莉雅·潘德拉贡[Alter],技能1,魔力放出 A+,从者自身,Buster卡性能提升,有效,,22,22,35.00%,37.00%,39.00%,41.00%,43.00%,45.00%,47.00%,49.00%,51.00%,55.00%,,
,,78,阿尔托莉雅·潘德拉贡[Alter],技能3,领袖气质 E,己方全体,攻击力提升,有效,,1,1,6.00%,6.60%,7.20%,7.80%,8.40%,9.00%,9.60%,10.20%,10.80%,12.00%,,
79,冯·霍恩海姆·帕拉塞尔苏斯,79,冯·霍恩海姆·帕拉塞尔苏斯,技能2,元素说 A+,己方全体,Arts卡性能提升,有效,,21,21,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,,
80,查尔斯·巴贝奇,80,查尔斯·巴贝奇,技能2,机械铠甲 EX,从者自身,攻击力提升,有效,,1,1,15.00%,16.00%,17.00%,18.00%,19.00%,20.00%,21.00%,22.00%,23.00%,25.00%,,
,,80,查尔斯·巴贝奇,技能3,过载 D,从者自身,宝具威力提升,有效,,3,3,15.00%,16.00%,17.00%,18.00%,19.00%,20.00%,21.00%,22.00%,23.00%,25.00%,,
,,80,查尔斯·巴贝奇,宝具OC,绚烂的灰烬世界,敌方全体,防御力下降,无效,,0,1,10.00%,10.00%,12.50%,12.50%,15.00%,15.00%,17.50%,17.50%,20.00%,20.00%,,
81,亨利·杰基尔&海德,81,亨利·杰基尔&海德,技能1,怪力 B,从者自身,攻击力提升,有效,,1,1,5.00%,6.00%,7.00%,8.00%,9.00%,10.00%,11.00%,12.00%,13.00%,15.00%,,
,,81,亨利·杰基尔&海德,宝具OC,隐秘的罪之游戏,从者自身,Buster卡性能提升,无效,,0,22,40.00%,40.00%,50.00%,50.00%,60.00%,60.00%,70.00%,70.00%,80.00%,80.00%,,
81+,亨利·杰基尔&海德[变身后],81+,亨利·杰基尔&海德[变身后],技能1,怪力 B,从者自身,攻击力提升,有效,,1,1,25.00%,26.00%,27.00%,28.00%,29.00%,30.00%,31.00%,32.00%,33.00%,35.00%,,
82,弗兰肯斯坦,82,弗兰肯斯坦,技能2,虚无生者的叹息 D,敌方单体,防御力下降,有效,1,0,1,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,,需要完成强化本。
,,82,弗兰肯斯坦,技能3,过载 C,从者自身,宝具威力提升,有效,,3,3,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,,
84,阿周那,84,阿周那,技能3,魔力放出 (炎) A,从者自身,Buster卡性能提升,有效,,22,22,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,,
,,84,阿周那,技能3,魔力放出 (炎) A,从者自身,宝具威力提升,有效,,3,3,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,,
,,84,阿周那,宝具OC,破坏神之手影,敌方全体,防御力下降,无效,,0,1,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,35.00%,35.00%,40.00%,40.00%,,
85,迦尔纳,85,迦尔纳,技能2,魔力放出 (炎) A,从者自身,Buster卡性能提升,有效,,22,22,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,,
,,85,迦尔纳,技能2,魔力放出 (炎) A,从者自身,宝具威力提升,有效,,3,3,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,,
