ID,从者姓名,ID,从者姓名,Buff来源,技能/宝具名,Buff效果,,对本体宝具?,隐藏,,,Buff数值,,,,,,,,,,,补充说明
87,芬恩·麦克库尔,87,芬恩·麦克库尔,技能3,魔术 B,从者自身,Arts卡性能提升,有效,,21,21,24.00%,25.60%,27.20%,28.80%,30.40%,32.00%,33.60%,35.20%,36.80%,40.00%,,
88,布伦希尔德,88,布伦希尔德,技能1,魔力放出 (炎) B,从者自身,Buster卡性能提升,有效,,22,22,15.00%,16.00%,17.00%,18.00%,19.00%,20.00%,21.00%,22.00%,23.00%,25.00%,,
,,88,布伦希尔德,技能1,魔力放出 (炎) B,从者自身,宝具威力提升,有效,,3,3,8.00%,8.70%,9.40%,10.10%,10.80%,11.50%,12.20%,12.90%,13.60%,15.00%,,
89,贝奥武夫,89,贝奥武夫,技能1,狂暴 A,从者自身,攻击力提升,有效,,1,1,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,,
,,89,贝奥武夫,技能1,狂暴 A,从者自身,宝具威力提升,有效,,3,3,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,,
90,尼禄·克劳狄乌斯[花嫁],90,尼禄·克劳狄乌斯[花嫁],技能2,予地百花 A,己方单体,攻击力提升,有效,,1,1,30.00%,31.00%,32.00%,33.00%,34.00%,35.00%,36.00%,37.00%,38.00%,40.00%,,
,,90,尼禄·克劳狄乌斯[花嫁],宝具OC,星馳せる終幕の薔薇,己方单体,防御力下降,无效,,0,1,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,35.00%,35.00%,40.00%,40.00%,,
91,两仪式,91,两仪式,技能1,直死之魔眼 C,从者自身,Arts卡性能提升,有效,,21,21,25.00%,26.50%,28.00%,29.50%,31.00%,32.50%,34.00%,35.50%,37.00%,40.00%,,
,,91,两仪式,技能2,云耀 B,从者自身,攻击力提升,有效,,1,1,15.00%,16.00%,17.00%,18.00%,19.00%,20.00%,21.00%,22.00%,23.00%,25.00%,,
92,两仪式,92,两仪式,技能1,直死之魔眼 A,从者自身,Arts卡性能提升,有效,,21,21,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
94,阿斯托尔福,94,阿斯托尔福,技能1,怪力 C-,从者自身,攻击力提升,有效,,1,1,8.00%,10.00%,12.00%,14.00%,16.00%,18.00%,20.00%,22.00%,24.00%,28.00%,,
95,幼吉尔,95,幼吉尔,技能1,领袖气质 A+,己方全体,攻击力提升,有效,,1,1,10.50%,11.60%,12.60%,13.70%,14.70%,15.80%,16.80%,17.90%,18.90%,21.00%,,
96,岩窟王 爱德蒙·唐泰斯,96,岩窟王 爱德蒙·唐泰斯,技能1,钢铁的决意 EX,从者自身,攻击力提升,有效,,1,1,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
,,96,岩窟王 爱德蒙·唐泰斯,宝具OC,虎よ、煌々と燃え盛れ,敌方全体,防御力下降,无效,,0,1,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,35.00%,35.00%,40.00%,40.00%,,
97,南丁格尔,97,南丁格尔,技能3,天使的呼声 EX,己方单体,Buster卡性能提升,有效,,22,22,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
98,库·丘林[Alter],98,库·丘林[Alter],宝具OC,噛み砕く死牙の獣,从者自身,攻击力提升,有效,,1,1,30.00%,30.00%,40.00%,40.00%,50.00%,50.00%,60.00%,60.00%,70.00%,70.00%,,
99,女王梅芙,99,女王梅芙,技能2,领袖气质 B,己方全体,攻击力提升,有效,1,1,1,9.00%,9.90%,10.80%,11.70%,12.60%,13.50%,14.40%,15.30%,16.20%,18.00%,,需要完成强化本。
,,99,女王梅芙,技能2,领袖气质 B,男性队友,攻击力提升,无效,1,0,1,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,仅对男性队友生效。,需要完成强化本。仅对男性队友生效。
100,海伦娜·布拉瓦茨基,100,海伦娜·布拉瓦茨基,技能2,マハトマ A,从者自身,宝具威力提升,有效,,3,3,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,50.00%,,
,,100,海伦娜·布拉瓦茨基,技能3,对未知的探求 B,己方全体,Arts卡性能提升,有效,,21,21,15.00%,15.50%,16.00%,16.50%,17.00%,17.50%,18.00%,18.50%,19.00%,20.00%,,
,,100,海伦娜·布拉瓦茨基,技能3,对未知的探求 B,己方全体,Buster卡性能提升,有效,,22,22,15.00%,15.50%,16.00%,16.50%,17.00%,17.50%,18.00%,18.50%,19.00%,20.00%,,
,,100,海伦娜·布拉瓦茨基,技能3,对未知的探求 B,己方全体,Quick卡性能提升,有效,,23,23,15.00%,15.50%,16.00%,16.50%,17.00%,17.50%,18.00%,18.50%,19.00%,20.00%,,
,,100,海伦娜·布拉瓦茨基,宝具OC,金星神·火炎天主,敌方单体,防御力下降,无效,,0,1,10.00%,10.00%,20.00%,2.00%,30.00%,30.00%,40.00%,40.00%,50.00%,50.00%,,
101,罗摩,101,罗摩,技能2,领袖气质 B,己方全体,攻击力提升,有效,,1,1,9.00%,9.90%,10.80%,11.70%,12.60%,13.50%,14.40%,15.30%,16.20%,18.00%,,
102,李书文,102,李书文,技能3,绝招 B,从者自身,Arts卡性能提升,有效,,21,21,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
,,102,李书文,宝具自带,神枪无二打,敌方单体,防御力下降,无效,,0,1,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,,
103,托马斯·爱迪生,103,托马斯·爱迪生,技能3,概念改良 A+,己方单体,OC阶段提升,有效,,5,5,200%,200%,200%,200%,200%,200%,200%,200%,200%,200%,,
104,杰罗尼莫,104,杰罗尼莫,技能1,血染的恶魔 B,从者自身,Buster卡性能提升,无效,,0,22,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
,,104,杰罗尼莫,技能2,萨满教 B,从者自身,Arts卡性能提升,有效,,21,21,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
,,104,杰罗尼莫,技能3,守护之兽 B,从者自身,Quick卡性能提升,无效,,0,23,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
106,贞德[Alter],106,贞德[Alter],技能2,龙之魔女 EX,己方全体,攻击力提升,有效,,1,1,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,,
,,106,贞德[Alter],技能2,龙之魔女 EX,龙属性队友,攻击力提升,无效,,0,1,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,仅对有“龙”特性的队友生效。,仅对有“龙”特性的队友生效。
,,106,贞德[Alter],技能3,うたかたの夢 A,从者自身,Buster卡性能提升,有效,,22,22,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
107,安哥拉曼纽,107,安哥拉曼纽,技能3,死灭愿望 A,从者自身,Quick卡性能提升,无效,,0,23,80.00%,88.00%,96.00%,104.00%,112.00%,120.00%,128.00%,136.00%,144.00%,160.00%,Buff幅度逐渐提升，四回合后达到满值。,Buff幅度逐渐提升，四回合后达到满值。
108,伊斯坎达尔,108,伊斯坎达尔,技能1,领袖气质 A,己方全体,攻击力提升,有效,,1,1,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,,
,,108,伊斯坎达尔,技能2,军略 B,己方全体,宝具威力提升,有效,,3,3,9.00%,9.90%,10.80%,11.70%,12.60%,13.50%,14.40%,15.30%,16.20%,18.00%,,
,,108,伊斯坎达尔,技能3,雷之征服者 EX,从者自身,Buster卡性能提升,有效,,22,22,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
,,108,伊斯坎达尔,宝具OC,王の軍勢,敌方全体,防御力下降,无效,,0,1,10.00%,10.00%,15.00%,15.00%,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,,
109,卫宫,109,卫宫,技能1,魔术 B,从者自身,Arts卡性能提升,有效,,21,21,24.00%,25.60%,27.20%,28.80%,30.40%,32.00%,33.60%,35.20%,36.80%,40.00%,,
110,百貌的哈桑,110,百貌的哈桑,技能2,专科百般 A+,从者自身,Buster卡性能提升,无效,,0,22,30.00%,30.00%,30.00%,30.00%,30.00%,30.00%,30.00%,30.00%,30.00%,30.00%,,
,,110,百貌的哈桑,技能2,专科百般 A+,从者自身,Arts卡性能提升,有效,,21,21,30.00%,30.00%,30.00%,30.00%,30.00%,30.00%,30.00%,30.00%,30.00%,30.00%,,
,,110,百貌的哈桑,技能2,专科百般 A+,从者自身,Quick卡性能提升,无效,,0,23,30.00%,30.00%,30.00%,30.00%,30.00%,30.00%,30.00%,30.00%,30.00%,30.00%,,
112,酒吞童子,112,酒吞童子,技能1,果实的酒气 A,敌方全体,防御力下降,有效,,1,1,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,,
,,112,酒吞童子,技能2,鬼种之魔 A,己方全体,攻击力提升,有效,,1,1,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,,
,,112,酒吞童子,技能2,鬼种之魔 A,从者自身,宝具威力提升,有效,,3,3,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,,
,,112,酒吞童子,宝具自带,千红万紫·神便鬼毒,敌方全体,防御力下降,无效,,0,1,10.00%,10.00%,10.00%,10.00%,10.00%,10.00%,10.00%,10.00%,10.00%,10.00%,,
113,玄奘三蔵,113,玄奘三蔵,技能1,高速诵经 A,从者自身,宝具威力提升,有效,,3,3,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,,
114,源赖光,114,源赖光,技能2,魔力放出 (雷) A,从者自身,Buster卡性能提升,有效,,22,22,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,,
115,坂田金时,115,坂田金时,技能1,千里疾走 A,从者自身,Quick卡性能提升,有效,,23,23,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,,
,,115,坂田金时,宝具OC,夜狼死九·黄金疾走,从者自身,Quick卡性能提升,有效,,23,23,10.00%,10.00%,30.00%,30.00%,50.00%,50.00%,70.00%,70.00%,90.00%,90.00%,,
116,茨木童子,116,茨木童子,技能1,鬼种之魔 A,己方全体,攻击力提升,有效,,1,1,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,,
,,116,茨木童子,技能1,鬼种之魔 A,从者自身,宝具威力提升,有效,,3,3,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,,
,,116,茨木童子,宝具OC,罗生门大怨起,敌方单体,防御力下降,无效,,0,1,10.00%,10.00%,15.00%,15.00%,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,,
118,奥兹曼迪亚斯,118,奥兹曼迪亚斯,技能1,领袖气质 B,己方全体,攻击力提升,有效,,1,1,9.00%,9.90%,10.80%,11.70%,12.60%,13.50%,14.40%,15.30%,16.20%,18.00%,,
,,118,奥兹曼迪亚斯,技能2,皇帝特权 A,从者自身,攻击力提升,有效,,1,1,20.00%,22.00%,24.00%,26.00%,28.00%,30.00%,32.00%,34.00%,36.00%,40.00%,,
,,118,奥兹曼迪亚斯,宝具OC,光輝の大複合神殿,敌方单体,防御力下降,无效,,0,1,20.00%,20.00%,30.00%,30.00%,40.00%,40.00%,50.00%,50.00%,60.00%,60.00%,,
119,阿尔托莉雅·潘德拉贡,119,阿尔托莉雅·潘德拉贡,技能1,魔力放出 A,从者自身,Buster卡性能提升,有效,,22,22,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
,,119,阿尔托莉雅·潘德拉贡,技能2,领袖气质 B,己方全体,攻击力提升,有效,,1,1,9.00%,9.90%,10.80%,11.70%,12.60%,13.50%,14.40%,15.30%,16.20%,18.00%,,
121,兰斯洛特,121,兰斯洛特,宝具自带,缚锁全断·过重湖光,从者自身,Arts卡性能提升,有效,,21,21,30.00%,30.00%,30.00%,30.00%,30.00%,30.00%,30.00%,30.00%,30.00%,30.00%,,
123,高文,123,高文,技能1,圣者的数字 A,从者自身,攻击力提升,有效,,1,1,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,,
,,123,高文,技能1,圣者的数字 A,从者自身,Buster卡性能提升,有效,,22,22,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,仅在战场环境为“白昼”时生效。,仅在战场环境为“白昼”时生效。
,,123,高文,技能2,领袖气质 E,己方全体,攻击力提升,有效,,1,1,6.00%,6.60%,7.20%,7.80%,8.40%,9.00%,9.60%,10.20%,10.80%,12.00%,,
125,俵藤太,125,俵藤太,技能1,龙神的加护 C,从者自身,Buster卡性能提升,有效,,22,22,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,,
126,贝狄威尔,126,贝狄威尔,技能1,军略 C,己方全体,宝具威力提升,有效,,3,3,8.00%,8.80%,9.60%,10.40%,11.20%,12.00%,12.80%,13.60%,14.40%,16.00%,,
,,126,贝狄威尔,宝具OC,剣を摂れ、銀色の腕,从者自身,Buster卡性能提升,有效,,22,22,30.00%,30.00%,40.00%,40.00%,50.00%,50.00%,60.00%,60.00%,70.00%,70.00%,,
127,莱昂纳多·达·芬奇,127,莱昂纳多·达·芬奇,技能1,天赋的睿智 EX,从者自身,宝具威力提升,有效,,3,3,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,,
,,127,莱昂纳多·达·芬奇,宝具OC,万能の人,从者自身,宝具威力提升,有效,,3,3,30.00%,30.00%,40.00%,40.00%,50.00%,50.00%,60.00%,60.00%,70.00%,70.00%,,
128,玉藻前,128,玉藻前,技能1,ビーチフラワー EX,己方全体,攻击力提升,有效,,1,1,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,,
,,128,玉藻前,技能2,真夏的咒术 A,敌方单体,防御力下降,有效,,1,1,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,,
129,阿尔托莉雅·潘德拉贡,129,阿尔托莉雅·潘德拉贡,技能1,サマー·スプラッシュ！ A+,从者自身,Arts卡性能提升,有效,,21,21,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,,
,,129,阿尔托莉雅·潘德拉贡,技能3,ビーチフラワー B,己方全体,攻击力提升,有效,,1,1,8.00%,9.00%,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,18.00%,,
130,玛丽·安托瓦内特,130,玛丽·安托瓦内特,技能1,ビーチフラワー A+,己方全体,攻击力提升,有效,,1,1,9.50%,10.50%,11.50%,12.50%,13.50%,14.50%,15.50%,16.50%,17.50%,19.50%,,
131,安妮·伯妮&玛丽·里德,131,安妮·伯妮&玛丽·里德,技能1,ビーチフラワー A+,己方全体,攻击力提升,有效,,1,1,9.50%,10.50%,11.50%,12.50%,13.50%,14.50%,15.50%,16.50%,17.50%,19.50%,,
,,131,安妮·伯妮&玛丽·里德,技能3,海盗的荣誉 C+,从者自身,攻击力提升,有效,,1,1,8.50%,10.20%,11.90%,13.60%,15.30%,17.00%,18.70%,20.40%,22.10%,25.50%,,
,,131,安妮·伯妮&玛丽·里德,宝具OC,比翼连理,敌方单体,防御力下降,无效,,0,1,10.00%,10.00%,15.00%,15.00%,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,,
132,莫德雷德,132,莫德雷德,技能1,セルリアンライド A,从者自身,Arts卡性能提升,有效,,21,21,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,,
133,斯卡哈,133,斯卡哈,技能3,真夏のあやまち C,从者自身,Quick卡性能提升,有效,,23,23,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
134,清姬,134,清姬,技能2,水浴转身 A,从者自身,Buster卡性能提升,有效,,22,22,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,,
,,134,清姬,技能3,恋の追跡者 A,敌方单体,防御力下降,有效,,1,1,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,,
135,玛尔达,135,玛尔达,技能1,水边的圣女 B+,从者自身,攻击力提升,有效,,1,1,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,仅在战场环境为“水边”时生效。,仅在战场环境为“水边”时生效。
,,135,玛尔达,宝具OC,荒れ狂う哀しき竜よ,敌方单体,防御力下降,有效,,1,1,10.00%,10.00%,20.00%,20.00%,30.00%,30.00%,40.00%,40.00%,50.00%,50.00%,,
136,伊莉雅斯菲尔,136,伊莉雅斯菲尔,技能1,愉快型魔术礼装 A,从者自身,Buster卡性能提升,有效,,22,22,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
,,136,伊莉雅斯菲尔,宝具OC,多元重奏饱和炮击,从者自身,Buster卡性能提升,有效,,22,22,20.00%,20.00%,35.00%,35.00%,50.00%,50.00%,65.00%,65.00%,80.00%,80.00%,,
137,克洛伊·冯·爱因兹贝伦,137,克洛伊·冯·爱因兹贝伦,技能2,投影魔术 B,从者自身,Arts卡性能提升,有效,,21,21,20.00%,21.50%,23.00%,24.50%,26.00%,27.50%,29.00%,30.50%,32.00%,35.00%,,
,,137,克洛伊·冯·爱因兹贝伦,技能2,投影魔术 B,从者自身,Buster卡性能提升,无效,,0,22,20.00%,21.50%,23.00%,24.50%,26.00%,27.50%,29.00%,30.50%,32.00%,35.00%,,
,,137,克洛伊·冯·爱因兹贝伦,技能2,投影魔术 B,从者自身,Buster卡性能提升,无效,,0,22,20.00%,21.50%,23.00%,24.50%,26.00%,27.50%,29.00%,30.50%,32.00%,35.00%,,
138,伊丽莎白·巴托里[Brave],138,伊丽莎白·巴托里[Brave],技能2,魔力放出 (勇气) D,从者自身,Buster卡性能提升,有效,,22,22,20.00%,22.00%,24.00%,26.00%,28.00%,30.00%,32.00%,34.00%,36.00%,40.00%,,
,,138,伊丽莎白·巴托里[Brave],技能3,真紅の勇者伝説 EX,从者自身,Buster卡性能提升,无效,,0,22,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,两种Buff不能同时生效,两种Buff不能同时生效
,,138,伊丽莎白·巴托里[Brave],技能3,真紅の勇者伝説 EX,己方全体,攻击力提升,无效,,0,1,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
139,克利奥帕特拉,139,克利奥帕特拉,技能1,皇帝特权 A,从者自身,攻击力提升,有效,,1,1,20.00%,22.00%,24.00%,26.00%,28.00%,30.00%,32.00%,34.00%,36.00%,40.00%,,
,,139,克利奥帕特拉,宝具OC,暁の時を終える蛇よ、此処に,从者自身,Buster卡性能提升,有效,,22,22,30.00%,30.00%,40.00%,40.00%,50.00%,50.00%,60.00%,60.00%,70.00%,70.00%,,
140,弗拉德三世[Extra],140,弗拉德三世[Extra],技能1,信仰的加护 A+++,从者自身,攻击力提升,有效,,1,1,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,,
,,140,弗拉德三世[Extra],技能2,军略 B,己方全体,宝具威力提升,有效,,3,3,9.00%,9.90%,10.80%,11.70%,12.60%,13.50%,14.40%,15.30%,16.20%,18.00%,,
141,贞德·Alter·Santa·Lily,141,贞德·Alter·Santa·Lily,技能3, うたかたの夢 EX,从者自身,Buster卡性能提升,有效,,22,22,35.00%,37.00%,39.00%,41.00%,43.00%,45.00%,47.00%,49.00%,51.00%,55.00%,,
,,141,贞德·Alter·Santa·Lily,宝具OC,優雅に歌え、かの聖誕を,己方全体,攻击力提升,无效,,0,1,10.00%,10.00%,15.00%,15.00%,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,,
142,伊修塔尔,142,伊修塔尔,技能1,美の顕現 B,己方全体,攻击力提升,有效,,1,1,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,,
,,142,伊修塔尔,技能3,魔力放出 (宝石) A+,己方单体,攻击力提升,有效,,1,1,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,释放后需等待一回合。,释放后需等待一回合。
,,142,伊修塔尔,宝具OC,山脈震撼す明星の薪,从者自身,Buster卡性能提升,有效,,22,22,20.00%,20.00%,30.00%,30.00%,40.00%,40.00%,50.00%,50.00%,60.00%,60.00%,,
143,恩奇都,143,恩奇都,技能1,变容 A,从者自身,Buster卡性能提升,有效,,22,22,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
,,143,恩奇都,技能1,变容 A,从者自身,Arts卡性能提升,无效,,0,21,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,两种Buff不能同时生效,两种Buff不能同时生效
,,143,恩奇都,技能1,变容 A,从者自身,Quick卡性能提升,无效,,0,23,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
,,143,恩奇都,宝具OC,人よ、神を繋ぎとめよう,敌方单体,防御力下降,有效,,1,1,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,35.00%,35.00%,40.00%,40.00%,,
144,魁札尔·科亚特尔,144,魁札尔·科亚特尔,技能1,领袖气质 A+,己方全体,攻击力提升,有效,,1,1,10.50%,11.60%,12.60%,13.70%,14.70%,15.80%,16.80%,17.90%,18.90%,21.00%,,
,,144,魁札尔·科亚特尔,技能2,善神的智慧 A+,己方单体,Buster卡性能提升,有效,,22,22,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,,
145,吉尔伽美什,145,吉尔伽美什,技能2,领袖气质 A+,己方全体,攻击力提升,有效,,1,1,10.50%,11.60%,12.60%,13.70%,14.70%,15.80%,16.80%,17.90%,18.90%,21.00%,,
,,145,吉尔伽美什,技能3,魔杖的支配者 EX,己方全体,Arts卡性能提升,有效,,21,21,20.00%,21.00%,22.00%,23.00%,24.00%,25.00%,26.00%,27.00%,28.00%,30.00%,,
,,145,吉尔伽美什,宝具OC,王の号砲,敌方全体,防御力下降,无效,,0,1,20.00%,20.00%,25.00%,25.00%,30.00%,30.00%,35.00%,35.00%,40.00%,40.00%,,
146,美杜莎,146,美杜莎,技能2,怪力 C-,从者自身,攻击力提升,有效,,1,1,10.00%,12.00%,14.00%,16.00%,18.00%,20.00%,22.00%,24.00%,26.00%,30.00%,,
147,戈尔贡,147,戈尔贡,技能1,怪力 A+,从者自身,攻击力提升,有效,,1,1,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
148,豹人,148,豹人,技能1,ジャガー·パンチ A,从者自身,Buster卡性能提升,有效,,22,22,10.00%,12.00%,14.00%,16.00%,18.00%,20.00%,22.00%,24.00%,26.00%,30.00%,,
,,148,豹人,技能2,ジャガー·キック B,从者自身,攻击力提升,有效,,1,1,10.00%,12.00%,14.00%,16.00%,18.00%,20.00%,22.00%,24.00%,26.00%,30.00%,,
150,梅林,150,梅林,技能1,夢幻のカリスマ A,己方全体,攻击力提升,有效,,1,1,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,,
,,150,梅林,技能3,英雄作成 EX,己方单体,Buster卡性能提升,无效,,0,22,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
153,宫本武藏,153,宫本武藏,技能2,天眼 A,从者自身,Buster卡性能提升,有效,,22,22,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
,,153,宫本武藏,宝具OC,六道五轮·倶利伽罗天象,从者自身,宝具威力提升,有效,,3,3,20.00%,20.00%,30.00%,30.00%,40.00%,40.00%,50.00%,50.00%,60.00%,60.00%,,
154,山之翁,154,山之翁,技能2,信仰的加护 A+++,从者自身,攻击力提升,有效,,1,1,10.00%,11.00%,12.00%,13.00%,14.00%,15.00%,16.00%,17.00%,18.00%,20.00%,,
,,154,山之翁,技能3,晚钟 EX,从者自身,Buster卡性能提升,有效,,22,22,30.00%,32.00%,34.00%,36.00%,38.00%,40.00%,42.00%,44.00%,46.00%,50.00%,,
