原始数据,,基本,,,,,,,基础倍率,,,,,,,,,,卡片性能,,伤害附加,特攻最大触发限制,其他属性,,,,,,,,,,,备注,,,活动从者加成,,,,
ID,姓名,职阶,星级,分类,易满宝,宝具名,宝具卡色,攻击范围,宝具倍率,,,,,OC倍率加成,,,,,宝具卡色,自带职阶技能,自带,,属性,,性别,特性,,,,,,,,登场时进度编号,,强化本进度纳入,无活动,Saber Wars,鬼岛,魔法少女,万圣节归来
,,,,,,,,,Lv1,Lv2,Lv3,Lv4,Lv5,100%,200%,300%,400%,500%,,,,,,,,,,,,,,,,,,,,,,,
-1,自定义,礼装ATK加成,,0,,,,,,,,,,,,,,,,,,,默认,,,,,,,,,,,0,,,,,,,
0,贞德[Alter],Ruler,,人,,,,,,,,,,,,,,,,,,,混沌,恶,女性,人形,阿尔托莉雅脸,从者,,,,,,0,,,,,,,
1,迷之女主角Z,Assassin,,星,,,,,,,,,,,,,,,,,,,混沌,中庸,女性,骑乘技能,人型,龙,阿尔托莉雅脸,亚瑟,,,,1,,,,,,,
2,黑圣杯,Avenger,,天,,,,,,,,,,,,,,,,,,,混沌,善,女性,人形,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,,,,,,,,
3,茨木童子,Berserker,,地,,,,,,,,,,,,,,,,,,,混沌,恶,女性,人型,魔性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,,,,,,,
4,丑御前,Berserker,,天,,,,,,,,,,,,,,,,,,,混沌,善,女性,骑乘技能,人型,神性,魔性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,,,,,
1,玛修·基列莱特,Shielder,3,地,0,假象宝具 拟拟展开/人理之础,蓝,无直接伤害,,,,,,,,,,,,,,0,秩序,善,女性,骑乘技能,人型,从者,天或地从者,亚从者,,,,0,,,,,,100%,
2,阿尔托莉雅·潘德拉贡,Saber,5,地,0,誓约胜利之剑,红,全体,400%,500%,550%,575%,600%,0%,0%,0%,0%,0%,150%,0%,0,0,秩序,善,女性,骑乘技能,人型,龙,阿尔托莉雅脸,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),亚瑟,0,无,,,60%,,,
3,阿尔托莉雅·潘德拉贡[Alter],Saber,4,人,0,誓约胜利之剑,红,全体,450%,550%,600%,625%,650%,0%,0%,0%,0%,0%,150%,0%,0,0,秩序,恶,女性,人型,龙,阿尔托莉雅脸,从者,亚瑟,,,,0,无,,,80%,,,
4,阿尔托莉雅·潘德拉贡[Lily],Saber,4,地,1,必胜黄金之剑,红,全体,300%,450%,525%,563%,600%,0%,0%,0%,0%,0%,150%,0%,0,0,秩序,善,女性,骑乘技能,人型,龙,阿尔托莉雅脸,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),亚瑟,0,预约玩家及“Saber Wars”活动赠送从者。,,,100%,,,
5,尼禄·克劳狄乌斯,Saber,4,人,0,童女讴歌如花帝政,蓝,全体,600%,750%,825%,863%,900%,0%,0%,0%,0%,0%,100%,0%,0,0,混沌,善,女性,骑乘技能,人型,罗马,阿尔托莉雅脸,从者,,,,0,无,,,80%,,,
6,齐格飞,Saber,4,地,0,幻想大剑·天魔失坠,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,0,0,混沌,善,男性,骑乘技能,人型,龙,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),所爱之人,,0,未来可在“从者强化活动(5)”中强化三技能，获得额外30%-50%红魔放。,,,60%,,,
7,盖乌斯·尤里乌斯·凯撒,Saber,3,人,1,黄之死,绿,单体,1200%,1600%,1800%,1900%,2000%,0%,0%,0%,0%,0%,80%,8%,125,0,中立,中庸,男性,骑乘技能,人型,神性,罗马,从者,所爱之人,,,0,无,,,40%,,,
8,阿提拉,Saber,5,人,0,军神之剑,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,175,0,混沌,善,女性,骑乘技能,人型,神性,从者,,,,,0,未来可在“500万下载突破活动”中强化宝具，提高伤害倍率。,,,60%,,,
9,吉尔·德·雷,Saber,3,人,1,集结于圣旗之下怒吼吧,蓝,无直接伤害,,,,,,,,,,,,,,0,秩序,善,男性,骑乘技能,人型,从者,所爱之人,,,,,0,,,,40%,,,
10,骑士迪昂,Saber,4,人,0,百合花开豪华绚烂,蓝,无直接伤害,,,,,,,,,,,,,,0,中立,中庸,性别？,骑乘技能,人型,从者,,,,,,0,,,,60%,,,
11,卫宫,Archer,4,人,0,无限剑制,红,全体,400%,500%,550%,575%,600%,0%,0%,0%,0%,0%,150%,0%,0,0,中立,中庸,男性,人型,从者,所爱之人,,,,,,0,未来可在“从者强化活动(4)”中强化三技能，获得额外25%-40%红魔放。,,,,60%,,
12,吉尔伽美什,Archer,5,天,0,天地乖离开辟之星,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,175,0,混沌,善,男性,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,0,未来可在“Fate/Accel Zero Order”宣传活动中强化宝具，获得30%宝具威力提升，并提高伤害倍率。,,,,,,
13,罗宾汉,Archer,3,人,1,祈祷之弓,蓝,单体,900%,1200%,1350%,1425%,1500%,0%,0%,0%,0%,0%,100%,0%,0,0,中立,善,男性,人型,从者,所爱之人,,,,,,0,目前国服版本宝具特攻有Bug，凡是带有Buff或Debuff效果的目标（包括从者自带的职阶技能）均可触发特攻。本表在计算对特定从者伤害时，默认触发该特攻。,,,,,,50%
14,阿塔兰忒,Archer,4,地,0,诉状的箭书,绿,全体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,80%,0%,0,0,中立,恶,女性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,0,未来可在情人节活动中强化宝具，提高伤害倍率。,,,,,,
15,尤瑞艾莉,Archer,3,天,1,女神的视线,蓝,单体,1200%,1200%,1200%,1200%,1200%,0%,0%,0%,0%,0%,100%,0%,300,0,混沌,善,女性,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,0,未来可在“从者强化活动(3)”中习得三技能，获得20%-30%蓝魔放。,,,,,,
16,阿拉什,Archer,1,地,1,流星一条,红,全体,600%,800%,900%,950%,1000%,0%,200%,400%,600%,800%,150%,0%,0,0,混沌,中庸,男性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),所爱之人,,,,0,未来可在“从者强化活动(3)”中习强化宝具，提高伤害倍率。,,,,,,
17,库·丘林,Lancer,3,天,1,刺穿死棘之枪,绿,单体,1200%,1600%,1800%,1900%,2000%,0%,0%,0%,0%,0%,80%,0%,175,0,秩序,中庸,男性,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),所爱之人,,,0,无,,,,,,
18,伊丽莎白·巴托里,Lancer,4,人,0,鲜血魔娘,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,0,0,混沌,恶,女性,人型,龙,从者,,,,,,0,未来可在“从者强化活动(5)”中强化一技能，攻击力Buff略有提升。,,,,,,
19,武藏坊弁庆,Lancer,2,人,1,五百罗汉补陀落渡海,蓝,无直接伤害,,,,,,,,,,,,,,0,混沌,善,男性,人型,从者,所爱之人,,,,,,0,,,,,60%,,
20,库·丘林[Prototype],Lancer,3,天,1,贯穿之朱枪,绿,单体,1200%,1600%,1800%,1900%,2000%,0%,0%,0%,0%,0%,80%,0%,175,0,秩序,中庸,男性,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,0,未来可在“从者强化活动(5)”中强化三技能，特攻Buff略有提升。,,,,,,
21,列奥尼达斯一世,Lancer,2,人,1,炎门守护者,红,无直接伤害,,,,,,,,,,,,,,0,秩序,中庸,男性,人型,从者,,,,,,,0,,,,,,,
22,罗穆路斯,Lancer,3,星,1,万物皆由我枪生,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,0,0,混沌,中庸,男性,人型,罗马,,,,,,,0,未来可在“从者强化活动(4)”中习得三技能，获得10%-30%红魔放。,,,,,,
23,美杜莎,Rider,3,地,1,骑英之缰绳,绿,全体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,80%,11%,95,0,混沌,善,女性,骑乘技能,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,0,无,,,,,,
24,乔尔乔斯,Rider,2,人,1,刚力屠戮祝福之剑,蓝,单体,900%,1200%,1350%,1425%,1500%,0%,0%,0%,0%,0%,100%,0%,0,0,秩序,善,男性,骑乘技能,人型,从者,所爱之人,,,,,0,无,,,,,,
25,爱德华·蒂奇,Rider,2,人,1,安妮女王之复仇,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,0,0,混沌,恶,男性,人型,从者,,,,,,,0,无,,,,,,
26,布狄卡,Rider,3,人,1,无以誓约守护之车轮,蓝,无直接伤害,,,,,,,,,,,,,,0,中立,善,女性,骑乘技能,人型,从者,,,,,,0,,,,,,,
27,牛若丸,Rider,3,人,1,坛之浦·八艘跳,绿,单体,1600%,2000%,2200%,2300%,2400%,0%,0%,0%,0%,0%,80%,11%,0,0,混沌,中庸,女性,骑乘技能,人型,从者,所爱之人,,,,,0,无,,,,80%,,
28,亚历山大,Rider,3,人,1,初始的蹂躏制霸,绿,全体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,80%,11%,100,0,中立,善,男性,骑乘技能,人型,神性,从者,,,,,0,未来可在“Fate/Accel Zero Order”联动活动中强化宝具，提高伤害倍率；还可在“从者强化活动(2)”中习得三技能，获得10%-20%绿魔放。,,,,,,
29,玛丽·安托瓦内特,Rider,4,人,0,愿百合王冠荣光永在,绿,全体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,80%,11%,0,0,秩序,善,女性,骑乘技能,人型,从者,,,,,,0,无,,,,,,
30,玛尔达,Rider,4,人,0,不觉爱的悲哀之龙啊,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,150,0,秩序,善,女性,骑乘技能,人型,神性,从者,,,,,0,无,,,,,,
31,美狄亚,Caster,3,地,1,万符必应破戒,蓝,单体,600%,750%,825%,863%,900%,0%,0%,0%,0%,0%,100%,10%,0,0,中立,恶,女性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,0,无,,,,,,
32,吉尔·德·雷,Caster,3,人,1,螺湮城教本,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,0,0,混沌,恶,男性,人型,从者,,,,,,,0,无,,,,,,
33,汉斯·克里斯蒂安·安徒生,Caster,2,人,1,为你撰写的故事,蓝,无直接伤害,,,,,,,,,,,,,,0,秩序,中庸,男性,人型,从者,,,,,,,0,,,,,,,
34,威廉·莎士比亚,Caster,2,人,1,开演之刻已至，此处应有雷鸣般的喝彩,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,0,0,中立,中庸,男性,人型,从者,,,,,,,0,无,,,,,,
35,梅菲斯托费勒斯,Caster,3,地,1,浅眠炸弹,红,全体,400%,500%,550%,575%,600%,0%,0%,0%,0%,0%,150%,0%,0,0,混沌,恶,男性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,0,无,,,,,,
36,沃尔夫冈·阿马多伊斯·莫扎特,Caster,1,星,1,献给死神的安魂曲,蓝,无直接伤害,,,,,,,,,,,,,,0,中立,善,男性,人型,所爱之人,,,,,,,0,,,,,,,
37,诸葛孔明[埃尔梅罗II世],Caster,5,人,0,石兵八阵,蓝,无直接伤害,,,,,,,,,,,,,,0,中立,善,男性,人型,从者,所爱之人,拟拟从者,,,,,0,,,,,,,
38,库·丘林,Caster,3,天,1,灼烧殆尽的炎笼,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,175,0,秩序,中庸,男性,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),所爱之人,,,0,无,,,,,,
39,佐佐木小次郎,Assassin,1,人,1,燕返,绿,单体,1200%,1600%,1800%,1900%,2000%,0%,0%,0%,0%,0%,80%,0%,0,0,中立,恶,男性,人型,从者,,,,,,,0,无,,,,60%,,
40,咒腕哈桑,Assassin,2,人,1,妄想心音,绿,单体,1200%,1600%,1800%,1900%,2000%,0%,0%,0%,0%,0%,80%,0%,0,0,秩序,恶,男性,人型,从者,,,,,,,0,无,,,,,,
41,斯忒诺,Assassin,4,天,0,女神的微笑,红,无直接伤害,,,,,,,,,,,,,,0,混沌,善,女性,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,0,,,,,,,
42,荆轲,Assassin,3,人,1,不归匕首,绿,单体,1200%,1600%,1800%,1900%,2000%,0%,0%,0%,0%,0%,80%,0%,0,0,混沌,善,女性,人型,从者,,,,,,,0,未来可在“从者强化活动(2)”中习得三技能，获得20%-30%绿魔放。,,,,,,
43,夏尔·亨利·桑松,Assassin,2,人,1,死亡将为明日的希望,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,0%,0,1,秩序,恶,男性,人型,从者,,,,,,,0,暂无同时具有[恶]和[人类]的双属性的敌人。,,,,,,
44,剧院魅影,Assassin,2,地,1,吾之情歌只在地狱回响,蓝,全体,600%,750%,825%,863%,900%,0%,0%,0%,0%,0%,100%,0%,0,0,混沌,恶,男性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,0,无,,,,,,
45,玛塔·哈丽,Assassin,1,人,1,拥有阳眼之女,蓝,无直接伤害,,,,,,,,,,,,,,0,混沌,中庸,女性,人型,从者,,,,,,,0,,,,,,,
46,卡米拉,Assassin,4,地,0,幻想铁处女,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,0%,0,0,混沌,恶,女性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,0,无,,,,,,
47,赫拉克勒斯,Berserker,4,天,0,射杀百头,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,8%,200,0,混沌,狂,男性,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,0,无,,,,,,
48,兰斯洛特,Berserker,4,地,0,骑士不徒手而亡,绿,全体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,80%,0%,0,0,秩序,狂,男性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,0,无,,,,,,
49,吕布奉先,Berserker,3,人,1,军神五兵,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,10%,0,0,混沌,恶,男性,人型,从者,,,,,,,0,未来可在“从者强化活动(2)”中习得三技能，获得20%-30%宝具威力提升。,,,,,,
50,斯巴达克斯,Berserker,1,人,1,伤兽的咆吼,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,12%,0,0,中立,中庸,男性,人型,罗马,从者,,,,,,0,未来可在“从者强化活动(4)”中习得三技能，获得20%-40%红魔放。,,,,,,
51,坂田金时,Berserker,5,人,0,黄金冲击,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,2%,125,0,秩序,善,男性,人型,神性,从者,所爱之人,,,,,0,无,,,,80%,,
52,弗拉德三世,Berserker,5,地,0,血染的王鬼,蓝,单体,900%,1200%,1350%,1425%,1500%,0%,0%,0%,0%,0%,100%,0%,0,0,混沌,恶,男性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),所爱之人,,,,0,无,,,,,,
53,阿斯忒里俄斯,Berserker,1,地,1,万古不变的迷宫,蓝,无直接伤害,,,,,,,,,,,,,,0,混沌,恶,男性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,0,,,,,,,
54,卡利古拉,Berserker,2,人,1,吞噬吾心吧，月光,蓝,无直接伤害,,,,,,,,,,,,,,0,混沌,恶,男性,人型,罗马,从者,,,,,,0,,,,,,,
55,大流士三世,Berserker,3,人,1,不死的万名骑兵,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,8%,0,0,秩序,中庸,男性,人型,从者,,,,,,,0,未来可在“Fate/Accel Zero Order”联动活动中强化宝具，提高伤害倍率。,,,,,,
56,清姬,Berserker,3,地,1,转身火生三昧,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,12%,0,0,混沌,恶,女性,人型,龙,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,0,未来可在“从者强化活动(3)”中习得三技能，获得20%-30%红魔放。,,,,80%,,
57,血斧埃里克,Berserker,2,人,1,染血的加冕仪式,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,8%,0,0,混沌,中庸,男性,人型,从者,,,,,,,0,无,,,,,,
58,玉藻猫,Berserker,4,地,0,璀灿日光午睡宫酒池肉林,绿,全体,800%,1000%,1100%,1150%,1200%,0%,0%,0%,0%,0%,80%,0%,0,0,混沌,善,女性,人型,猛兽,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,0,无,,,,,,
59,贞德,Ruler,5,星,0,吾主在此,蓝,无直接伤害,,,,,,,,,,,,,,0,秩序,善,女性,人型,阿尔托莉雅脸,从者,,,,,,0,,,,,,,
60,俄里翁,Archer,5,天,0,月女神的爱箭恋矢,蓝,单体,900%,1200%,1350%,1425%,1500%,0%,0%,0%,0%,0%,100%,0%,0,0,混沌,中庸,男性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,0,未来可在通过第五章后强化宝具，提高伤害倍率。,,,,,,
61,伊丽莎白·巴托里[万圣节],Caster,4,人,1,献血极致魔女,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,0,0,混沌,恶,女性,人型,龙,从者,,,,,,0,万圣节活动赠送从者。,,,,,,
62,玉藻前,Caster,5,天,0,水天日光天照八野镇石,蓝,无直接伤害,,,,,,,,,,,,,,0,中立,恶,女性,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,0,,,,,60%,,
63,大卫,Archer,3,天,1,五块石头,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,0%,0,0,秩序,中庸,男性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,0,无,,,,,,
64,赫克托耳,Lancer,3,人,1,不毁的极枪,红,全体,400%,500%,550%,575%,600%,0%,0%,0%,0%,0%,150%,0%,0,0,秩序,中庸,男性,骑乘技能,人型,从者,,,,,,0,无,,,,,,
65,弗朗西斯·德雷克,Rider,5,星,0,黄金鹿与暴风夜,红,全体,400%,500%,550%,575%,600%,0%,0%,0%,0%,0%,150%,0%,0,0,混沌,恶,女性,骑乘技能,人型,,,,,,,0,无,,,,,,
66,安妮·伯妮&玛丽·里德,Rider,4,人,0,比翼连理,绿,单体,1600%,2000%,2200%,2300%,2400%,1200%,1400%,1600%,1800%,2000%,80%,0%,0,0,混沌,恶,女性,人型,从者,,,,,,,0,无,,,,,,
67,美狄亚[Lily],Caster,4,地,0,万疵必应修补,蓝,无直接伤害,,,,,,,,,,,,,,0,秩序,善,女性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,0,,,,,,50%,
68,冲田总司,Saber,5,人,0,无明三段突,绿,单体,1200%,1600%,1800%,1900%,2000%,0%,0%,0%,0%,0%,80%,2%,0,0,中立,中庸,女性,骑乘技能,人型,阿尔托莉雅脸,从者,,,,,0,无,,,60%,60%,,
69,织田信长,Archer,4,人,1,三千世界,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,0,0,秩序,中庸,女性,人型,从者,,,,,,,0,本能寺活动赠送从者。,,,,60%,,
70,斯卡哈,Lancer,5,星,0,贯穿死翔之枪,绿,单体,1200%,1600%,1800%,1900%,2000%,0%,0%,0%,0%,0%,80%,0%,0,1,中立,善,女性,人型,从者,,,,,,,0,"暂无同时具有[神性]和[死灵]的双属性敌人。
未来可在情人节活动中强化宝具，提高伤害倍率。",,,,,,
71,迪尔姆德·奥迪纳,Lancer,3,地,1,破魔的红蔷薇、必灭的黄蔷薇,绿,单体,1200%,1600%,1800%,1900%,2000%,0%,0%,0%,0%,0%,80%,0%,0,0,秩序,中庸,男性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),所爱之人,,,,0,未来可在“迦勒底男孩收藏PickUp召唤”活动中强化宝具，提高伤害倍率。,,,,,,
72,弗格斯·马克·罗伊,Saber,3,地,1,虹霓剑,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,0,0,秩序,中庸,男性,骑乘技能,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),所爱之人,,,0,未来可在第五章开放后强化宝具，提高伤害倍率。,,,40%,,,
73,阿尔托莉雅·潘德拉贡[Santa Alter],Rider,4,人,1,誓约胜利之剑,红,全体,450%,550%,600%,625%,650%,0%,0%,0%,0%,0%,150%,0%,0,0,秩序,善,女性,骑乘技能,人型,龙,阿尔托莉雅脸,从者,亚瑟,,,0,圣诞节活动赠送从者。,,,,,,
74,童谣,Caster,4,人,0,献给某人的故事,蓝,全体,600%,750%,825%,863%,900%,0%,0%,0%,0%,0%,100%,10%,0,0,中立,中庸,女性,人型,从者,,,,,,,0,无,,,,,50%,
75,开膛手杰克,Assassin,5,地,0,解体圣母,绿,单体,1400%,1800%,2000%,2100%,2200%,0%,0%,0%,0%,0%,80%,0%,0,0,混沌,恶,女性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,0,无,,,,,,
