原始数据,,基本,,,,,,,基础倍率,,,,,,,,,,卡片性能,,伤害附加,特攻最大触发限制,其他属性,,,,,,,,,,,备注,,,活动从者加成,,,,
76,莫德雷德,Saber,5,地,0,向吾华丽父王的叛逆,红,全体,400%,500%,550%,575%,600%,0%,0%,0%,0%,0%,150%,0%,0,0,混沌,中庸,女性,骑乘技能,人型,龙,阿尔托莉雅脸,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,0,无,,,60%,,,
77,尼古拉·特斯拉,Archer,5,星,0,人类神话·雷电降临,红,全体,400%,500%,550%,575%,600%,0%,0%,0%,0%,0%,150%,0%,0,0,混沌,善,男性,人型,所爱之人,,,,,,,0,无,,,,,,
78,阿尔托莉雅·潘德拉贡[Alter],Lancer,4,天,0,闪耀于终焉之枪,红,全体,400%,500%,550%,575%,600%,0%,0%,0%,0%,0%,150%,0%,0,0,秩序,善,女性,骑乘技能,人型,龙,阿尔托莉雅脸,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),亚瑟,0,无,,,,,,
79,冯·霍恩海姆·帕拉塞尔苏斯,Caster,3,人,1,元素使的魔剑,蓝,全体,400%,500%,550%,575%,600%,0%,0%,0%,0%,0%,100%,10%,0,0,混沌,善,男性,人型,从者,所爱之人,,,,,,0,无,,,,,,
80,查尔斯·巴贝奇,Caster,3,人,1,绚烂的灰烬世界,红,全体,400%,500%,550%,575%,600%,0%,0%,0%,0%,0%,150%,0%,0,0,混沌,中庸,男性,人型,从者,,,,,,,0,无,,,,,,
81,亨利·杰基尔&海德,Assassin,3,地,1,隐秘的罪之游戏,红,无直接伤害,,,,,,,,,,,,,,0,秩序,善,男性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),所爱之人,,,,0,,,,,,,
81+,亨利·杰基尔&海德[变身后],Berserker,3,地,1,隐秘的罪之游戏,红,无直接伤害,,,,,,,,,,,,,,0,混沌,恶,男性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,0,,,,,,,
82,弗兰肯斯坦,Berserker,4,地,0,磔刑之雷树,绿,全体,900%,1100%,1200%,1250%,1300%,0%,0%,0%,0%,0%,80%,0%,0,0,混沌,中庸,女性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,0,无,,,,,,
83,所罗门,Grand Caster,5,天,0,,,图鉴,,,,,,,,,,,,,,0,秩序,善,男性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,0,,,,,,,
84,阿周那,Archer,5,天,0,破坏神之手影,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,175,0,秩序,中庸,男性,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,0,未来可在监狱塔活动中强化宝具，提高伤害倍率。,,,,,,
85,迦尔纳,Lancer,5,天,0,日轮啊，顺从死亡,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,200,0,秩序,善,男性,骑乘技能,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),所爱之人,,0,无,,,,,,
86,迷之女主角X,Assassin,5,星,0,无铭胜利剑,绿,单体,1600%,2000%,2200%,2300%,2400%,0%,0%,0%,0%,0%,80%,12%,0,0,混沌,善,女性,骑乘技能,人型,龙,阿尔托莉雅脸,亚瑟,,,,1,未来可在“Saber Wars”活动中强化宝具，提高伤害倍率。,（该强化已纳入计算）,,100%,,,
87,芬恩·麦克库尔,Lancer,4,天,0,無敗の紫靫草,蓝,全体,450%,600%,675%,713%,750%,0%,0%,0%,0%,0%,100%,0%,125,0,中立,中庸,男性,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,2,未来可在通过第五章后强化宝具，提高伤害倍率。,,,,,,
88,布伦希尔德,Lancer,5,天,0,死がふたりを分断つまで,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,0%,100,0,中立,善,女性,骑乘技能,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,2,无,,,,,,
89,贝奥武夫,Berserker,4,地,0,源流斗争,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,1%,0,0,混沌,善,男性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),所爱之人,,,,2,未来可在“迦勒底男孩收藏PickUp召唤”活动中强化宝具，提高伤害倍率。,,,,,,
90,尼禄·克劳狄乌斯[花嫁],Saber,5,人,0,星馳せる終幕の薔薇,蓝,单体,900%,1200%,1350%,1425%,1500%,0%,0%,0%,0%,0%,100%,0%,0,0,混沌,花嫁,女性,骑乘技能,人型,从者,罗马,阿尔托莉雅脸,,,,3,无,,,,,,
91,两仪式,Saber,5,人,0,无垢识·空之境界,蓝,全体,450%,600%,675%,713%,750%,0%,0%,0%,0%,0%,100%,6%,0,0,中立,中庸,女性,人型,从者,,,,,,,4,无,,,,60%,,
92,两仪式,Assassin,4,人,1,唯识·直死之魔眼,蓝,单体,900%,1200%,1350%,1425%,1500%,0%,0%,0%,0%,0%,100%,0%,0,0,混沌,善,女性,人型,从者,,,,,,,4,空之境界活动赠送从者。,,,,60%,,
93,天草四郎,Ruler,5,人,0,双腕·零次集束,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,0,0,秩序,善,男性,人型,从者,,,,,,,5,未来可在通过第五章后强化宝具，提高伤害倍率。,,,,60%,,
94,阿斯托尔福,Rider,4,地,0,この世ならざる幻馬,绿,全体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,80%,11%,0,0,混沌,善,性别？,骑乘技能,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,5,无,,,,,,
95,幼吉尔,Archer,3,天,1,王之财宝,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,175,0,混沌,善,男性,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,5,未来可在[圆桌骑士PickUp卡池]活动中强化宝具，提高伤害倍率。,,,,,,
96,岩窟王 爱德蒙·唐泰斯,Avenger,5,人,0,虎よ、煌々と燃え盛れ,绿,全体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,80%,0%,0,0,混沌,恶,男性,人型,从者,,,,,,,6,无,,,,,,
97,南丁格尔,Berserker,5,人,0,我はすべて毒あるもの、害あるものを絶つ,蓝,无直接伤害,,,,,,,,,,,,,,0,秩序,善,女性,人型,从者,,,,,,,8,无,,,,,,
98,库·丘林[Alter],Berserker,5,地,0,噛み砕く死牙の獣,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,6%,150,0,混沌,恶,男性,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),所爱之人,,,8,无,,,,,,
99,女王梅芙,Rider,5,地,0,愛しき私の鉄戦車,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,0%,0,0,混沌,恶,女性,骑乘技能,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,8,未来可在[魔法少女纪行]活动中强化二技能，攻击力Buff略有提升。,,,,,,
100,海伦娜·布拉瓦茨基,Caster,4,人,0,金星神·火炎天主,蓝,全体,450%,600%,675%,713%,750%,0%,0%,0%,0%,0%,100%,10%,0,0,混沌,善,女性,人型,从者,,,,,,,8,无,,,,,50%,
101,罗摩,Saber,4,天,0,羅刹を穿つ不滅,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,0%,200,0,秩序,善,男性,骑乘技能,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),所爱之人,,8,无,,,,,,
102,李书文,Lancer,4,人,0,神枪无二打,蓝,单体,900%,1200%,1350%,1425%,1500%,0%,0%,0%,0%,0%,100%,0%,0,0,中立,恶,男性,人型,从者,,,,,,,8,无,,,,,,
103,托马斯·爱迪生,Caster,4,人,0,Ｗ·Ｆ·Ｄ,蓝,全体,450%,600%,675%,713%,750%,0%,0%,0%,0%,0%,100%,4%,0,0,秩序,中庸,男性,人型,从者,,,,,,,8,无,,,,,,
104,杰罗尼莫,Caster,3,人,1,大地を創りし者,蓝,全体,400%,550%,625%,663%,700%,0%,0%,0%,0%,0%,100%,8%,0,0,中立,善,男性,人型,从者,所爱之人,,,,,,8,无,,,,,,
105,比利小子,Archer,3,人,1,壊音の霹靂,绿,单体,1200%,1600%,1800%,1900%,2000%,0%,0%,0%,0%,0%,80%,7%,0,0,混沌,中庸,男性,骑乘技能,人型,从者,,,,,,8,无,,,,,,
106,贞德[Alter],Avenger,5,人,0,吼え立てよ、我が憤怒,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,0%,0,0,混沌,恶,女性,人型,阿尔托莉雅脸,从者,,,,,,9,无,,,,,,
107,安哥拉曼纽,Avenger,无星,人,0,偽り写し記す万象,蓝,无直接伤害,,,,,,,,,,,,,,0,混沌,恶,男性,人型,从者,,,,,,,11,无,,,,,,
108,伊斯坎达尔,Rider,5,人,0,王の軍勢,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,150,0,中立,善,男性,骑乘技能,人型,神性,从者,所爱之人,,,,11,未来可在[谨贺新年]活动(第二年)中强化宝具，提高伤害倍率。,,,,,,
109,卫宫,Assassin,4,人,0,時のある間に薔薇を摘め,蓝,单体,900%,1200%,1350%,1425%,1500%,0%,0%,0%,0%,0%,100%,0%,0,0,混沌,恶,男性,人型,从者,所爱之人,,,,,,11,无,,,,60%,,
110,百貌的哈桑,Assassin,3,人,1,妄想幻象,蓝,单体,900%,1200%,1350%,1425%,1500%,0%,0%,0%,0%,0%,100%,0%,0,0,秩序,恶,女性,人型,从者,,,,,,,11,无,,,,,,
111,爱丽斯菲尔[天之衣],Caster,4,天,1,白き聖杯よ、謳え,蓝,无直接伤害,,,,,,,,,,,,,,0,混沌,善,女性,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,11,Fate/Accel Zero Order活动赠送从者。,,,,,,
112,酒吞童子,Assassin,5,地,0,千红万紫·神便鬼毒,蓝,全体,450%,600%,675%,713%,750%,0%,0%,0%,0%,0%,100%,0%,150,0,混沌,恶,女性,人型,神性,魔性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),龙,,13,无,,,,80%,,
113,玄奘三蔵,Caster,5,人,0,五行山·释迦如来掌,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,0%,125,0,秩序,善,女性,人型,神性,从者,,,,,,14,无,,,,,,
114,源赖光,Berserker,5,天,0,牛王招雷·天网恢恢,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,12%,150,0,混沌,善,女性,骑乘技能,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,16,无,,,,100%,,
115,坂田金时,Rider,4,地,1,夜狼死九·黄金疾走,绿,单体,1200%,1600%,1800%,1900%,2000%,0%,0%,0%,0%,0%,80%,0%,150,0,秩序,善,男性,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),所爱之人,,,16,鬼岛活动赠送从者。,,,,100%,,
116,茨木童子,Berserker,4,地,0,罗生门大怨起,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,8%,0,0,混沌,恶,女性,人型,魔性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,16,无,,,,80%,,50%
117,风魔小太郎,Assassin,3,人,1,不滅の混沌旅団,绿,全体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,80%,0%,0,0,混沌,恶,男性,人型,从者,,,,,,,16,无,,,,80%,,
118,奥兹曼迪亚斯,Rider,5,天,0,光輝の大複合神殿,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,0%,175,0,混沌,中庸,男性,骑乘技能,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),所爱之人,,17,无,,,,,,
119,阿尔托莉雅·潘德拉贡,Lancer,5,天,0,闪耀于终焉之枪,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,0,0,秩序,善,女性,骑乘技能,人型,龙,阿尔托莉雅脸,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),亚瑟,17,无,,,,,,
120,尼托克丽丝,Caster,4,地,0,冥镜宝典,蓝,全体,450%,600%,675%,713%,750%,0%,0%,0%,0%,0%,100%,10%,175,0,秩序,善,女性,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,17,未来可在[万圣节归来]活动中强化宝具，提高伤害倍率。,,,,,,50%
121,兰斯洛特,Saber,4,地,0,缚锁全断·过重湖光,蓝,单体,900%,1200%,1350%,1425%,1500%,0%,0%,0%,0%,0%,100%,0%,0,0,秩序,善,男性,骑乘技能,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),所爱之人,,,17,无,,,,,,
122,特里斯坦,Archer,4,地,0,痛哭の幻奏,绿,单体,1200%,1600%,1800%,1900%,2000%,0%,0%,0%,0%,0%,80%,0%,0,0,秩序,善,男性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,17,无,,,,,,
123,高文,Saber,4,地,0,転輪する勝利の剣,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,0,0,秩序,善,男性,骑乘技能,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),所爱之人,,,17,无,,,,,,
124,静谧的哈桑,Assassin,3,人,1,妄想毒身,蓝,单体,900%,1200%,1350%,1425%,1500%,0%,0%,0%,0%,0%,100%,0%,0,0,秩序,恶,女性,人型,从者,,,,,,,17,无,,,,,,
125,俵藤太,Archer,3,人,1,八幡祈愿·大妖射贯,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,0,0,中立,善,男性,人型,从者,所爱之人,,,,,,17,无,,,,,,
126,贝狄威尔,Saber,3,星,1,剣を摂れ、銀色の腕,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,0%,0,0,秩序,善,男性,骑乘技能,人型,从者,所爱之人,,,,,17,无,,,,,,
127,莱昂纳多·达·芬奇,Caster,5,星,0,万能の人,蓝,全体,450%,600%,675%,713%,750%,0%,0%,0%,0%,0%,100%,10%,0,0,混沌,善,女性,人型,从者,,,,,,,18,无,,,,,,
128,玉藻前,Lancer,5,天,0,常夏日光·日除伞宠爱一神,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,0%,230,0,中立,夏,女性,骑乘技能,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,19,无,,,,,,
129,阿尔托莉雅·潘德拉贡,Archer,5,地,0,陽光煌めく勝利の剣,蓝,单体,900%,1200%,1350%,1425%,1500%,0%,0%,0%,0%,0%,100%,10%,0,0,秩序,善,女性,骑乘技能,人型,龙,阿尔托莉雅脸,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),亚瑟,19,无,,,,,,
130,玛丽·安托瓦内特,Caster,4,人,0,愛すべき輝きは永遠に,蓝,全体,450%,600%,675%,713%,750%,0%,0%,0%,0%,0%,100%,10%,0,0,秩序,善,女性,人型,从者,,,,,,,19,无,,,,,,
131,安妮·伯妮&玛丽·里德,Archer,4,人,0,比翼连理,红,单体,600%,800%,900%,950%,1000%,600%,600%,600%,600%,600%,150%,0%,0,0,混沌,中庸,女性,人型,从者,,,,,,,19,无,,,,,,
132,莫德雷德,Rider,4,地,0,逆巻く波濤を制する王様気分！,蓝,全体,450%,600%,675%,713%,750%,0%,0%,0%,0%,0%,100%,5%,0,0,混沌,善,女性,人型,龙,阿尔托莉雅脸,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,19,无,,,,,,
133,斯卡哈,Assassin,4,星,1,蹴り穿つ死翔の槍,绿,全体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,80%,0%,0,0,中立,善,女性,人型,从者,,,,,,,19,[夏日！大海！开拓！]活动赠送从者。,,,,,,
134,清姬,Lancer,4,地,0,道成寺钟百八式火龙薙,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,12%,0,0,混沌,恶,女性,人型,龙,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,19,无,,,,,,
135,玛尔达,Ruler,4,人,0,荒れ狂う哀しき竜よ,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,0%,0,1,秩序,善,女性,人型,从者,,,,,,,19,暂无同时具有[神性]和[恶魔]和[死灵]的双属性或三属性敌人。,,,,,,
136,伊莉雅斯菲尔,Caster,5,人,0,多元重奏饱和炮击,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,0%,0,0,中立,善,女性,人型,从者,,,,,,,20,无,,,,,100%,
137,克洛伊·冯·爱因兹贝伦,Archer,4,天,1,鹤翼三连,蓝,单体,900%,1200%,1350%,1425%,1500%,0%,0%,0%,0%,0%,100%,0%,0,0,混沌,善,女性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,20,[魔法少女纪行]活动赠送从者。,,,,,100%,
138,伊丽莎白·巴托里[Brave],Saber,4,地,1,鮮血龙卷魔娘,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,0%,0,0,混沌,善,女性,人型,龙,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,22,"请在上方的下拉菜单中选择三技能“真紅の勇者伝説”所提供的的Buff类型。
[万圣节归来！超级大南瓜村]活动赠送从者。",,,,,,100%
139,克利奥帕特拉,Assassin,5,人,0,暁の時を終える蛇よ、此処に,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,125,0,秩序,中庸,女性,人型,神性,从者,,,,,,22,无,,,,,,50%
140,弗拉德三世[Extra],Lancer,4,地,0,串刺城塞,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,0%,0,0,秩序,善,男性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,22,无,,,,,,50%
141,贞德·Alter·Santa·Lily,Lancer,4,人,1,優雅に歌え、かの聖誕を,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,0,0,混沌,善,女性,人型,阿尔托莉雅脸,从者,,,,,,25,[二代目是Alter小姐]圣诞节活动赠送从者。,,,,,,
142,伊修塔尔,Archer,5,天,0,山脈震撼す明星の薪,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,225,0,秩序,善,女性,人型,神性,从者,天或地从者,,,,,25,无,,,,,,
143,恩奇都,Lancer,5,天,0,人よ、神を繋ぎとめよう,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,0%,0,0,中立,中庸,性别？,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,26,无,,,,,,
144,魁札尔·科亚特尔,Rider,5,天,0,炎、神をも焼き尽くせ,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,0%,300,0,秩序,善,女性,骑乘技能,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,26,无,,,,,,
145,吉尔伽美什,Caster,4,人,0,王の号砲,蓝,全体,450%,600%,675%,713%,750%,0%,0%,0%,0%,0%,100%,10%,175,0,秩序,善,男性,人型,神性,从者,所爱之人,,,,,26,无,,,,,,
146,美杜莎,Lancer,4,地,0,女神の抱擁,绿,单体,1200%,1600%,1800%,1900%,2000%,0%,0%,0%,0%,0%,80%,0%,250,0,中立,善,女性,人型,神性,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,26,无,,,,,,
147,戈尔贡,Avenger,4,地,0,强制封印·万魔神殿,红,全体,300%,400%,450%,475%,500%,0%,0%,0%,0%,0%,150%,0%,0,0,混沌,恶,女性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,26,无,,,,,,
148,豹人,Lancer,3,地,1,逃れ得ぬ死の鉤爪,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,2%,0,0,混沌,中庸,女性,人型,从者,天或地从者,猛兽,,,,,26,无,,,,,,
149,提亚马特,Beast II,5,兽,0,,,图鉴,,,,,,,,,,,,,,0,混沌,恶,女性,神性,,,,,,,,27,无,,,,,,
150,梅林,Caster,5,地,0,永久に閉ざされた理想郷,蓝,无直接伤害,,,,,,,,,,,,,,0,秩序,善,男性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,27,无,,,,,,
151,哥耶堤亚,Beast I,5,兽,0,,,图鉴,,,,,,,,,,,,,,0,混沌,恶,性别？,人型,,,,,,,,27,无,,,,,,
152,所罗门,Caster,5,地,0,,,图鉴,,,,,,,,,,,,,,0,秩序,善,男性,人型,从者,天或地从者,天或地从者(拟拟从者及亚从者除外),,,,,27,无,,,,,,
153,宫本武藏,Saber,5,人,0,六道五轮·倶利伽罗天象,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,0%,0,0,混沌,善,女性,人型,从者,,,,,,,29,无,,,,,,
154,山之翁,Assassin,5,人,0,死告天使,红,单体,600%,800%,900%,950%,1000%,0%,0%,0%,0%,0%,150%,0%,0,0,秩序,恶,男性,人型,从者,所爱之人,,,,,,30,无,,,,,,
