ATK??,Level\??,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
39,??????,1042,1164,1290,1412,1534,1656,1778,1896,2008,2121,2229,2337,2440,2539,2632,2722,2806,2886,2961,3027,3092,3149,3200,3247,3285,3318,3346,3365,3379,3383,3388,3393,3407,3426,3454,3487,3524,3571,3623,3679,3745,3810,3885,3965,4050,4139,4233,4331,4435,4542,4650,4763,4876,4993,5115,5237,5359,5481,5608,5735,5810,5889,5969,6049,6129,6208,6288,6368,6448,6528,6607,6687,6767,6847,6927,7006,7086,7166,7246,7321,7401,7480,7560,7640,7720,7799,7879,7959,8039,8119,8198,8278,8358,8438,8517,8597,8677,8757,8837,8912
40,????,1114,1191,1274,1351,1434,1516,1594,1677,1759,1837,1919,1997,2080,2162,2240,2322,2405,2482,2565,2643,2725,2808,2885,2968,3051,3128,3211,3288,3371,3454,3531,3614,3697,3774,3857,3934,4017,4099,4177,4260,4342,4420,4502,4580,4663,4745,4823,4905,4988,5065,5148,5226,5308,5391,5468,5551,5634,5711,5794,5871,5954,6037,6114,6197,6280,6357,6440,6517,6600,6682,6760,6843,6925,7003,7085,7163,7246,7328,7406,7488,7571,7648,7731,7809,7891,7974,8051,8134,8217,8294,8377,8454,8537,8620,8697,8780,8863,8940,9023,9100
41,???,1497,1586,1684,1774,1871,1968,2058,2155,2253,2343,2440,2537,2627,2725,2822,2912,3009,3106,3196,3294,3391,3481,3578,3676,3765,3863,3960,4050,4147,4245,4334,4432,4529,4619,4716,4814,4904,5001,5098,5188,5285,5375,5473,5570,5660,5757,5855,5944,6042,6139,6229,6326,6424,6513,6611,6708,6798,6895,6993,7083,7180,7277,7367,7464,7562,7652,7749,7846,7936,8034,8131,8221,8318,8415,8505,8603,8700,8790,8887,8985,9074,9172,9262,9359,9456,9546,9643,9741,9831,9928,10025,10115,10213,10310,10400,10497,10594,10684,10782,10879
42,??,1338,1467,1602,1737,1866,1995,2124,2253,2382,2505,2623,2746,2858,2969,3081,3186,3286,3386,3480,3568,3650,3732,3808,3879,3937,3996,4055,4102,4143,4178,4207,4231,4249,4260,4266,4272,4278,4290,4307,4331,4360,4395,4436,4483,4542,4601,4659,4730,4806,4888,4970,5058,5152,5252,5352,5458,5569,5681,5792,5915,6033,6156,6285,6414,6543,6672,6802,6937,7072,7207,7289,7371,7459,7541,7629,7711,7799,7881,7969,8052,8140,8222,8310,8392,8480,8562,8650,8732,8820,8903,8991,9073,9161,9243,9331,9413,9501,9583,9671,9754
43,????????,968,976,990,1008,1030,1062,1098,1138,1183,1232,1286,1344,1407,1475,1546,1623,1704,1784,1874,1964,2054,2152,2251,2350,2453,2556,2664,2772,2879,2987,3099,3212,3319,3431,3539,3647,3755,3862,3965,4069,4167,4266,4365,4455,4544,4634,4715,4796,4872,4944,5011,5074,5132,5186,5236,5280,5321,5357,5375,5388,5402,5415,5429,5442,5456,5523,5595,5662,5734,5806,5873,5945,6017,6084,6156,6223,6295,6367,6434,6506,6578,6645,6717,6784,6856,6928,6995,7067,7139,7206,7278,7345,7417,7489,7556,7628,7700,7767,7839,7906
44,????,1003,1072,1147,1216,1291,1365,1435,1509,1584,1654,1728,1798,1872,1947,2016,2091,2165,2235,2309,2379,2454,2528,2598,2672,2747,2816,2891,2961,3035,3109,3179,3254,3328,3398,3472,3542,3616,3691,3761,3835,3909,3979,4054,4123,4198,4272,4342,4416,4491,4561,4635,4705,4779,4854,4923,4998,5072,5142,5216,5286,5360,5435,5505,5579,5654,5723,5798,5867,5942,6016,6086,6160,6235,6305,6379,6449,6523,6598,6667,6742,6816,6886,6960,7030,7105,7179,7249,7323,7398,7467,7542,7612,7686,7760,7830,7905,7979,8049,8123,8193
45,?????,977,1091,1210,1324,1439,1553,1667,1777,1883,1989,2090,2191,2288,2380,2468,2552,2631,2706,2776,2838,2899,2952,3001,3045,3080,3111,3137,3155,3168,3172,3177,3181,3194,3212,3238,3269,3304,3348,3397,3449,3511,3573,3643,3718,3797,3881,3969,4061,4158,4259,4360,4466,4571,4681,4796,4910,5025,5139,5258,5377,5447,5522,5597,5671,5746,5821,5896,5971,6045,6120,6195,6270,6345,6419,6494,6569,6644,6719,6793,6864,6939,7013,7088,7163,7238,7313,7387,7462,7537,7612,7687,7761,7836,7911,7986,8061,8135,8210,8285,8355
46,???,1568,1575,1591,1615,1638,1677,1716,1764,1811,1873,1936,1999,2077,2156,2242,2328,2422,2524,2634,2736,2853,2971,3088,3214,3347,3480,3614,3755,3896,4037,4186,4335,4484,4633,4790,4939,5096,5252,5409,5558,5715,5872,6028,6177,6334,6483,6632,6781,6930,7071,7212,7353,7487,7620,7753,7879,7996,8114,8232,8333,8443,8545,8639,8725,8812,8890,8968,9031,9094,9157,9204,9251,9282,9306,9329,9345,9360,9376,9392,9408,9502,9604,9698,9800,9901,9996,10097,10199,10293,10395,10497,10591,10693,10795,10889,10991,11093,11187,11289,11391
47,?????,1775,1943,2121,2298,2476,2645,2822,2991,3160,3329,3488,3648,3808,3968,4119,4261,4412,4545,4687,4811,4945,5060,5176,5291,5389,5495,5584,5673,5753,5833,5895,5957,6010,6064,6108,6143,6170,6188,6206,6215,6223,6232,6241,6250,6277,6312,6357,6410,6463,6525,6587,6667,6747,6836,6925,7031,7129,7245,7360,7475,7609,7733,7875,8008,8159,8301,8452,8612,8772,8932,9092,9260,9429,9598,9775,9944,10122,10299,10477,10655,10761,10877,10983,11099,11214,11321,11436,11551,11658,11773,11889,11995,12111,12226,12333,12448,12564,12670,12786,12901
48,????(Berserker),1746,1754,1772,1798,1824,1868,1911,1964,2016,2086,2156,2226,2313,2400,2496,2592,2697,2811,2933,3046,3177,3308,3439,3579,3727,3876,4024,4181,4339,4496,4662,4828,4993,5159,5334,5500,5674,5849,6024,6190,6364,6539,6713,6879,7054,7220,7386,7552,7718,7875,8032,8189,8337,8486,8634,8774,8905,9036,9167,9280,9403,9516,9621,9717,9813,9900,9988,10057,10127,10197,10249,10302,10337,10363,10389,10407,10424,10442,10459,10477,10581,10695,10800,10913,11027,11131,11245,11358,11463,11577,11690,11795,11908,12022,12127,12240,12354,12458,12572,12685
49,????,1507,1652,1804,1956,2102,2247,2393,2538,2683,2822,2955,3093,3219,3345,3470,3589,3702,3814,3920,4019,4112,4204,4290,4369,4436,4502,4568,4621,4667,4707,4740,4766,4786,4799,4806,4813,4819,4832,4852,4879,4912,4951,4998,5051,5117,5183,5249,5328,5414,5507,5599,5699,5804,5917,6029,6148,6274,6399,6525,6664,6796,6935,7080,7226,7371,7517,7662,7814,7966,8119,8211,8304,8403,8495,8595,8687,8786,8879,8978,9071,9170,9262,9362,9454,9553,9646,9745,9838,9937,10029,10129,10221,10320,10413,10512,10605,10704,10796,10896,10988
50,?????,922,1029,1142,1249,1357,1465,1573,1677,1777,1876,1972,2067,2158,2246,2329,2408,2482,2553,2619,2677,2735,2785,2831,2872,2906,2935,2960,2976,2989,2993,2997,3001,3014,3030,3055,3084,3117,3159,3205,3254,3312,3371,3437,3508,3582,3661,3744,3831,3923,4018,4114,4213,4313,4417,4525,4632,4740,4848,4960,5073,5139,5209,5280,5351,5421,5492,5562,5633,5703,5774,5845,5915,5986,6056,6127,6197,6268,6339,6409,6476,6546,6617,6687,6758,6828,6899,6970,7040,7111,7181,7252,7322,7393,7463,7534,7605,7675,7746,7816,7883
51,????(Berserker),1964,2146,2340,2522,2716,2899,3092,3275,3457,3640,3812,3995,4167,4339,4511,4672,4833,4994,5145,5295,5446,5586,5725,5854,5983,6112,6230,6338,6445,6553,6639,6736,6822,6897,6972,7037,7090,7144,7187,7230,7262,7295,7316,7327,7338,7348,7359,7370,7380,7402,7434,7477,7520,7574,7628,7692,7767,7843,7929,8025,8111,8219,8326,8434,8552,8681,8810,8939,9079,9218,9369,9519,9670,9831,9992,10153,10325,10497,10669,10852,11024,11207,11389,11572,11766,11948,12142,12325,12518,12712,12830,12948,13066,13184,13313,13432,13550,13668,13797,13915
52,?????,1777,1786,1796,1815,1845,1883,1922,1961,2020,2068,2136,2204,2272,2350,2438,2525,2622,2720,2826,2933,3050,3167,3283,3410,3546,3682,3818,3954,4100,4256,4401,4557,4713,4868,5033,5199,5364,5529,5694,5860,6035,6200,6375,6550,6715,6890,7065,7231,7406,7571,7736,7901,8067,8232,8397,8553,8708,8864,9010,9165,9311,9447,9583,9719,9855,9982,10099,10215,10332,10439,10546,10643,10740,10828,10915,10993,11061,11129,11197,11246,11304,11343,11362,11382,11401,11421,11440,11460,11479,11499,11605,11712,11819,11926,12043,12150,12257,12364,12480,12587
53,??????,1097,1176,1260,1344,1427,1511,1595,1679,1763,1847,1931,2015,2099,2183,2267,2351,2435,2519,2603,2687,2766,2850,2934,3018,3102,3186,3270,3354,3438,3522,3606,3690,3774,3858,3942,4026,4110,4194,4278,4362,4441,4525,4609,4693,4777,4861,4945,5029,5113,5197,5281,5365,5449,5533,5617,5701,5785,5869,5953,6037,6116,6200,6284,6367,6451,6535,6619,6703,6787,6871,6955,7039,7123,7207,7291,7375,7459,7543,7627,7706,7790,7874,7958,8042,8126,8210,8294,8378,8462,8546,8630,8714,8798,8882,8966,9050,9134,9218,9302,9381
54,????,1211,1222,1239,1261,1289,1329,1373,1424,1480,1542,1610,1683,1761,1846,1935,2031,2132,2233,2346,2458,2571,2694,2818,2941,3071,3200,3335,3470,3605,3740,3880,4021,4155,4296,4431,4566,4701,4835,4965,5094,5218,5341,5465,5577,5690,5802,5903,6004,6100,6190,6274,6353,6426,6493,6555,6611,6662,6707,6729,6746,6763,6780,6797,6814,6831,6915,7005,7089,7179,7269,7353,7443,7533,7617,7707,7792,7881,7971,8056,8146,8236,8320,8410,8494,8584,8674,8758,8848,8938,9022,9112,9197,9286,9376,9461,9551,9641,9725,9815,9899
55,?????,1412,1498,1585,1678,1765,1858,1944,2037,2124,2217,2304,2397,2483,2576,2663,2756,2843,2936,3022,3115,3202,3295,3382,3475,3562,3654,3741,3834,3921,4014,4101,4194,4280,4373,4460,4553,4640,4733,4819,4912,4999,5092,5179,5272,5358,5451,5538,5631,5718,5811,5897,5990,6077,6170,6257,6350,6436,6529,6616,6709,6796,6889,6976,7068,7155,7248,7335,7428,7515,7608,7694,7781,7874,7961,8054,8140,8233,8320,8413,8500,8593,8679,8772,8859,8952,9039,9132,9218,9311,9398,9491,9578,9671,9758,9850,9937,10030,10117,10210,10297
56,??(Berserker),1233,1308,1384,1465,1541,1622,1698,1779,1855,1936,2012,2093,2169,2250,2326,2407,2482,2564,2639,2721,2796,2877,2953,3034,3110,3191,3267,3348,3424,3505,3581,3662,3738,3819,3895,3976,4052,4133,4209,4290,4365,4447,4522,4604,4679,4760,4836,4917,4993,5074,5150,5231,5307,5388,5464,5545,5621,5702,5778,5859,5935,6016,6092,6173,6248,6330,6405,6487,6562,6644,6719,6795,6876,6952,7033,7109,7190,7266,7347,7423,7504,7580,7661,7737,7818,7893,7975,8050,8132,8207,8288,8364,8445,8521,8602,8678,8759,8835,8916,8992
57,?????,1116,1193,1276,1354,1436,1519,1597,1679,1762,1840,1923,2000,2083,2166,2243,2326,2409,2487,2569,2647,2730,2813,2890,2973,3056,3133,3216,3294,3377,3459,3537,3620,3703,3780,3863,3941,4023,4106,4184,4266,4349,4427,4510,4587,4670,4753,4830,4913,4996,5074,5156,5234,5317,5400,5477,5560,5643,5720,5803,5881,5964,6046,6124,6207,6290,6367,6450,6528,6610,6693,6771,6853,6936,7014,7097,7174,7257,7340,7417,7500,7583,7661,7743,7821,7904,7987,8064,8147,8230,8307,8390,8468,8551,8633,8711,8794,8877,8954,9037,9115
58,???,1504,1646,1797,1947,2098,2241,2391,2534,2677,2820,2955,3091,3226,3361,3489,3610,3738,3850,3971,4076,4189,4287,4384,4482,4565,4655,4730,4806,4873,4941,4994,5046,5091,5137,5174,5204,5227,5242,5257,5265,5272,5280,5287,5295,5317,5347,5385,5430,5475,5528,5580,5648,5716,5791,5866,5957,6039,6137,6235,6333,6445,6551,6671,6784,6912,7032,7160,7295,7431,7566,7702,7845,7987,8130,8281,8424,8574,8725,8875,9026,9116,9214,9304,9402,9499,9590,9687,9785,9875,9973,10071,10161,10259,10357,10447,10545,10643,10733,10831,10929
59,??,1482,1619,1765,1903,2049,2187,2333,2471,2609,2747,2877,3014,3144,3274,3404,3525,3647,3769,3882,3996,4109,4215,4320,4418,4515,4612,4702,4783,4864,4945,5010,5083,5148,5204,5261,5310,5350,5391,5423,5456,5480,5505,5521,5529,5537,5545,5553,5561,5569,5586,5610,5642,5675,5715,5756,5805,5861,5918,5983,6056,6121,6202,6283,6364,6454,6551,6648,6746,6851,6956,7070,7184,7297,7419,7540,7662,7792,7922,8051,8189,8319,8457,8595,8733,8879,9017,9163,9301,9447,9593,9682,9771,9860,9949,10047,10136,10225,10314,10412,10501
60,???,1716,1847,1978,2119,2251,2382,2523,2655,2786,2918,3049,3180,3312,3434,3566,3688,3810,3932,4054,4176,4289,4401,4514,4627,4739,4843,4946,5049,5153,5247,5340,5434,5519,5613,5697,5772,5857,5932,5998,6073,6139,6204,6261,6326,6383,6430,6486,6552,6608,6674,6740,6815,6881,6956,7040,7115,7200,7294,7378,7472,7566,7660,7763,7867,7970,8073,8186,8299,8411,8524,8637,8759,8881,9003,9125,9247,9379,9501,9632,9764,9895,10027,10158,10289,10430,10562,10693,10834,10966,11107,11210,11313,11416,11520,11632,11736,11839,11942,12055,12158
61,????????[???],1436,1550,1665,1780,1895,2017,2132,2247,2355,2469,2584,2692,2800,2907,3015,3123,3223,3331,3424,3525,3625,3719,3812,3898,3984,4071,4157,4236,4315,4394,4465,4537,4602,4667,4731,4789,4846,4896,4954,4997,5047,5090,5148,5198,5255,5313,5377,5442,5507,5578,5650,5729,5808,5887,5973,6059,6146,6232,6325,6418,6519,6619,6713,6821,6921,7029,7136,7244,7352,7460,7574,7689,7797,7912,8027,8149,8264,8379,8493,8616,8702,8795,8881,8975,9068,9154,9247,9341,9427,9520,9614,9700,9793,9886,9973,10066,10159,10245,10339,10432
62,???(Caster),1629,1727,1825,1923,2021,2128,2226,2324,2422,2529,2627,2725,2823,2930,3028,3127,3225,3332,3430,3528,3626,3724,3831,3929,4027,4125,4232,4330,4428,4527,4634,4732,4830,4928,5035,5133,5231,5329,5427,5534,5632,5730,5828,5935,6033,6132,6230,6337,6435,6533,6631,6738,6836,6934,7032,7130,7237,7335,7433,7532,7639,7737,7835,7933,8040,8138,8236,8334,8441,8539,8637,8735,8833,8940,9039,9137,9235,9342,9440,9538,9636,9743,9841,9939,10037,10144,10242,10340,10438,10546,10644,10742,10840,10938,11045,11143,11241,11339,11446,11544
63,??,1436,1549,1669,1782,1902,2015,2129,2248,2362,2469,2582,2689,2796,2903,3011,3111,3212,3307,3407,3496,3590,3678,3767,3848,3924,4006,4075,4151,4220,4283,4346,4403,4460,4510,4560,4604,4655,4705,4762,4819,4882,4945,5014,5090,5159,5241,5316,5398,5486,5575,5669,5757,5858,5953,6053,6154,6261,6368,6476,6583,6696,6803,6917,7036,7150,7263,7383,7496,7616,7736,7824,7912,8006,8095,8189,8277,8372,8460,8555,8643,8737,8825,8920,9008,9103,9191,9285,9374,9468,9556,9651,9739,9833,9922,10016,10104,10199,10287,10382,10470
64,????,1286,1364,1443,1528,1607,1692,1771,1855,1934,2019,2098,2183,2262,2346,2425,2510,2589,2673,2752,2837,2916,3001,3080,3164,3243,3328,3407,3492,3571,3655,3734,3819,3898,3982,4061,4146,4225,4310,4389,4473,4552,4637,4716,4800,4879,4964,5043,5128,5207,5291,5370,5455,5534,5619,5698,5782,5861,5946,6025,6109,6188,6273,6352,6437,6516,6600,6679,6764,6843,6928,7006,7085,7170,7249,7334,7413,7497,7576,7661,7740,7825,7904,7988,8067,8152,8231,8315,8394,8479,8558,8643,8722,8806,8885,8970,9049,9134,9213,9297,9376
65,????????,1750,1912,2085,2247,2420,2583,2755,2918,3081,3243,3397,3559,3713,3866,4019,4163,4306,4450,4584,4718,4852,4977,5101,5216,5331,5446,5551,5647,5743,5838,5915,6001,6078,6145,6212,6269,6317,6365,6403,6442,6470,6499,6518,6528,6538,6547,6557,6566,6576,6595,6624,6662,6700,6748,6796,6854,6921,6988,7064,7150,7227,7323,7418,7514,7620,7735,7849,7964,8089,8213,8347,8481,8615,8759,8903,9046,9200,9353,9506,9669,9822,9985,10148,10310,10483,10646,10818,10981,11153,11326,11431,11536,11642,11747,11862,11967,12072,12178,12293,12398
66,?????&?????(Rider),1504,1549,1601,1654,1714,1774,1842,1902,1978,2045,2121,2203,2279,2361,2452,2542,2632,2723,2820,2918,3016,3121,3219,3332,3437,3543,3656,3769,3881,4002,4115,4235,4355,4468,4589,4717,4837,4957,5078,5198,5326,5447,5567,5687,5808,5936,6056,6169,6289,6410,6523,6643,6756,6869,6982,7087,7192,7305,7403,7508,7606,7704,7802,7892,7983,8073,8163,8246,8321,8404,8479,8547,8622,8682,8750,8810,8870,8923,8976,9029,9119,9217,9307,9405,9503,9593,9691,9789,9879,9977,10074,10165,10263,10360,10451,10549,10646,10737,10835,10932
67,???[Lily],1294,1416,1546,1675,1805,1928,2057,2180,2303,2426,2543,2659,2776,2892,3002,3106,3216,3313,3416,3507,3604,3688,3772,3856,3928,4005,4070,4135,4193,4251,4297,4342,4381,4419,4452,4478,4497,4510,4523,4530,4536,4542,4549,4555,4575,4601,4633,4672,4711,4756,4801,4860,4918,4983,5047,5125,5196,5280,5364,5449,5546,5636,5740,5837,5947,6050,6160,6277,6393,6510,6626,6749,6872,6995,7125,7248,7377,7507,7636,7766,7843,7927,8005,8089,8173,8251,8335,8419,8497,8581,8665,8743,8827,8911,8989,9073,9157,9235,9319,9403
68,????,1865,2038,2222,2395,2579,2752,2936,3109,3283,3456,3619,3793,3956,4119,4283,4436,4589,4742,4885,5027,5170,5303,5436,5558,5680,5803,5915,6017,6119,6221,6303,6395,6476,6548,6619,6680,6731,6782,6823,6864,6895,6925,6946,6956,6966,6976,6986,6997,7007,7027,7058,7099,7139,7190,7241,7303,7374,7446,7527,7619,7701,7803,7905,8007,8119,8241,8364,8486,8619,8752,8894,9037,9180,9333,9486,9639,9802,9966,10129,10302,10466,10639,10813,10986,11170,11343,11527,11700,11884,12068,12180,12292,12404,12516,12639,12751,12863,12976,13098,13210
69,????,1582,1676,1779,1874,1977,2080,2175,2278,2381,2476,2578,2681,2776,2879,2982,3077,3180,3283,3378,3480,3583,3678,3781,3884,3979,4082,4185,4279,4382,4485,4580,4683,4786,4881,4984,5087,5181,5284,5387,5482,5585,5680,5783,5886,5981,6083,6186,6281,6384,6487,6582,6685,6788,6883,6985,7088,7183,7286,7389,7484,7587,7690,7785,7887,7990,8085,8188,8291,8386,8489,8592,8686,8789,8892,8987,9090,9193,9288,9391,9494,9588,9691,9786,9889,9992,10087,10190,10293,10388,10490,10593,10688,10791,10894,10989,11092,11195,11290,11392,11495
70,???(Lancer),1758,1863,1969,2075,2181,2296,2402,2508,2613,2729,2835,2940,3046,3162,3267,3373,3479,3594,3700,3806,3912,4017,4133,4239,4344,4450,4566,4671,4777,4883,4998,5104,5210,5316,5431,5537,5643,5749,5854,5970,6076,6181,6287,6403,6508,6614,6720,6835,6941,7047,7153,7268,7374,7480,7585,7691,7807,7912,8018,8124,8239,8345,8451,8557,8672,8778,8884,8989,9105,9211,9316,9422,9528,9643,9749,9855,9961,10076,10182,10288,10394,10509,10615,10721,10826,10942,11048,11153,11259,11375,11480,11586,11692,11798,11913,12019,12125,12230,12346,12452
71,????????,1277,1400,1529,1657,1781,1904,2027,2150,2273,2391,2503,2621,2727,2833,2940,3041,3136,3231,3321,3405,3483,3561,3634,3701,3757,3813,3869,3914,3953,3987,4015,4037,4054,4065,4071,4077,4082,4093,4110,4133,4161,4194,4233,4278,4334,4390,4446,4513,4586,4665,4743,4827,4917,5012,5107,5208,5314,5421,5527,5645,5757,5874,5997,6121,6244,6367,6490,6619,6748,6877,6955,7033,7117,7196,7280,7358,7442,7521,7605,7683,7767,7845,7929,8008,8092,8170,8254,8333,8417,8495,8579,8657,8741,8820,8904,8982,9066,9145,9229,9307
72,?????????,1385,1494,1609,1719,1834,1943,2053,2168,2278,2381,2490,2593,2697,2800,2903,3000,3098,3189,3286,3371,3462,3547,3632,3711,3784,3863,3930,4003,4070,4130,4191,4246,4301,4349,4398,4440,4489,4537,4592,4647,4708,4768,4835,4908,4975,5054,5127,5206,5291,5376,5467,5552,5649,5740,5837,5935,6038,6141,6245,6348,6457,6560,6670,6785,6895,7004,7119,7229,7344,7460,7545,7630,7721,7806,7897,7982,8073,8158,8249,8334,8425,8510,8602,8687,8778,8863,8954,9039,9130,9215,9306,9391,9482,9568,9659,9744,9835,9920,10011,10096
73,??????????[Santa Alter],1543,1589,1643,1697,1759,1820,1890,1951,2029,2098,2175,2260,2337,2422,2515,2607,2700,2792,2893,2993,3093,3201,3302,3417,3525,3633,3749,3865,3980,4104,4220,4343,4466,4582,4706,4837,4960,5084,5207,5331,5462,5585,5709,5832,5955,6087,6210,6326,6449,6573,6688,6812,6928,7043,7159,7267,7375,7491,7591,7699,7799,7900,8000,8093,8185,8278,8370,8455,8532,8617,8694,8764,8841,8903,8972,9034,9095,9149,9203,9258,9350,9450,9543,9643,9744,9836,9936,10037,10129,10230,10330,10422,10523,10623,10716,10816,10916,11009,11109,11209
74,??,1438,1524,1617,1704,1797,1891,1977,2070,2164,2250,2344,2437,2523,2617,2710,2797,2890,2984,3070,3163,3257,3343,3437,3530,3616,3710,3803,3890,3983,4077,4163,4256,4350,4436,4530,4623,4709,4803,4896,4983,5076,5162,5256,5349,5436,5529,5623,5709,5802,5896,5982,6076,6169,6255,6349,6442,6529,6622,6716,6802,6895,6989,7075,7169,7262,7349,7442,7535,7622,7715,7809,7895,7989,8082,8168,8262,8355,8442,8535,8629,8715,8808,8895,8988,9082,9168,9261,9355,9441,9535,9628,9714,9808,9901,9988,10081,10175,10261,10354,10448
75,?????,1786,1922,2059,2206,2342,2479,2626,2763,2899,3036,3173,3310,3447,3574,3710,3837,3964,4091,4218,4346,4463,4580,4697,4815,4932,5039,5147,5254,5362,5459,5557,5655,5743,5840,5928,6007,6095,6173,6241,6319,6388,6456,6515,6583,6642,6691,6749,6818,6876,6945,7013,7091,7160,7238,7326,7404,7492,7589,7677,7775,7873,7971,8078,8186,8293,8400,8518,8635,8752,8869,8987,9114,9241,9368,9495,9622,9759,9886,10022,10159,10296,10433,10570,10706,10853,10990,11127,11273,11410,11557,11664,11771,11879,11986,12104,12211,12319,12426,12543,12651
76,????(Saber),1811,1949,2088,2237,2375,2514,2663,2802,2940,3079,3218,3357,3496,3624,3763,3892,4021,4150,4279,4407,4526,4645,4764,4883,5002,5111,5220,5329,5438,5537,5637,5736,5825,5924,6013,6092,6182,6261,6330,6410,6479,6548,6608,6677,6737,6786,6846,6915,6975,7044,7113,7193,7262,7341,7431,7510,7599,7698,7787,7887,7986,8085,8194,8303,8412,8521,8640,8759,8878,8997,9116,9245,9373,9502,9631,9760,9899,10028,10166,10305,10444,10583,10721,10860,11009,11148,11286,11435,11574,11723,11832,11941,12050,12159,12278,12387,12496,12605,12724,12833
77,???????,1820,1989,2168,2337,2517,2686,2865,3035,3204,3373,3533,3702,3862,4021,4180,4330,4479,4629,4768,4907,5047,5176,5306,5425,5545,5664,5774,5874,5973,6073,6153,6242,6322,6392,6461,6521,6571,6621,6661,6700,6730,6760,6780,6790,6800,6810,6820,6830,6840,6860,6890,6929,6969,7019,7069,7129,7198,7268,7348,7438,7517,7617,7716,7816,7926,8045,8165,8284,8414,8543,8683,8822,8962,9111,9260,9410,9569,9729,9888,10057,10217,10386,10555,10725,10904,11073,11253,11422,11601,11781,11890,12000,12109,12219,12338,12448,12557,12667,12787,12896
