ATK??,Level\??,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
78,??????????[Alter](Lancer),1661,1710,1768,1827,1893,1960,2034,2101,2184,2259,2342,2433,2516,2607,2707,2807,2907,3006,3114,3222,3330,3447,3554,3679,3795,3912,4036,4161,4286,4418,4543,4676,4809,4933,5066,5208,5341,5473,5606,5739,5880,6013,6146,6279,6412,6553,6686,6811,6944,7077,7201,7334,7459,7583,7708,7824,7941,8065,8173,8289,8397,8505,8613,8713,8813,8913,9012,9104,9187,9278,9361,9436,9519,9585,9660,9727,9793,9851,9909,9968,10067,10175,10275,10383,10491,10591,10699,10807,10906,11014,11122,11222,11330,11438,11538,11646,11754,11853,11961,12069
79,?????????????,1246,1322,1399,1480,1557,1639,1715,1797,1874,1956,2032,2114,2191,2273,2349,2431,2508,2590,2666,2748,2825,2907,2983,3065,3142,3224,3300,3382,3459,3541,3617,3699,3776,3858,3934,4016,4093,4175,4251,4333,4410,4492,4568,4650,4727,4809,4885,4967,5044,5126,5202,5284,5361,5443,5519,5601,5678,5760,5836,5918,5995,6077,6153,6235,6312,6394,6470,6552,6629,6711,6787,6864,6945,7022,7104,7180,7262,7339,7421,7497,7579,7656,7738,7814,7896,7973,8055,8131,8213,8290,8372,8448,8530,8607,8689,8765,8847,8924,9006,9082
80,???????,1113,1122,1132,1152,1171,1200,1235,1269,1313,1357,1410,1464,1528,1591,1659,1728,1806,1884,1967,2055,2143,2236,2333,2426,2529,2631,2734,2841,2949,3056,3163,3276,3383,3495,3608,3720,3827,3940,4047,4155,4262,4369,4472,4575,4677,4775,4868,4960,5048,5136,5219,5297,5375,5444,5512,5576,5639,5693,5746,5790,5834,5869,5903,5927,5947,5956,5966,5976,5986,5996,6064,6132,6205,6274,6347,6415,6489,6557,6630,6699,6772,6840,6914,6982,7055,7123,7197,7265,7338,7407,7480,7548,7622,7690,7763,7832,7905,7973,8046,8115
81,??????&??,1173,1245,1317,1394,1466,1543,1615,1692,1764,1842,1914,1991,2063,2140,2212,2289,2361,2439,2511,2588,2660,2737,2809,2886,2959,3036,3108,3185,3257,3334,3406,3484,3556,3633,3705,3782,3854,3931,4003,4081,4153,4230,4302,4379,4451,4528,4600,4678,4750,4827,4899,4976,5048,5125,5197,5275,5347,5424,5496,5573,5645,5722,5795,5872,5944,6021,6093,6170,6242,6320,6392,6464,6541,6613,6690,6762,6839,6911,6989,7061,7138,7210,7287,7359,7436,7508,7586,7658,7735,7807,7884,7956,8033,8106,8183,8255,8332,8404,8481,8553
81+,??????&??[???],1173,1245,1317,1394,1466,1543,1615,1692,1764,1842,1914,1991,2063,2140,2212,2289,2361,2439,2511,2588,2660,2737,2809,2886,2959,3036,3108,3185,3257,3334,3406,3484,3556,3633,3705,3782,3854,3931,4003,4081,4153,4230,4302,4379,4451,4528,4600,4678,4750,4827,4899,4976,5048,5125,5197,5275,5347,5424,5496,5573,5645,5722,5795,5872,5944,6021,6093,6170,6242,6320,6392,6464,6541,6613,6690,6762,6839,6911,6989,7061,7138,7210,7287,7359,7436,7508,7586,7658,7735,7807,7884,7956,8033,8106,8183,8255,8332,8404,8481,8553
82,?????,1573,1698,1824,1950,2076,2210,2336,2462,2580,2705,2831,2949,3067,3185,3303,3421,3532,3650,3752,3862,3972,4075,4177,4271,4366,4460,4554,4641,4728,4814,4893,4971,5042,5113,5184,5247,5310,5365,5428,5475,5530,5577,5640,5695,5758,5821,5892,5963,6034,6112,6191,6278,6364,6451,6545,6639,6734,6828,6931,7033,7143,7253,7355,7474,7584,7702,7820,7938,8056,8174,8300,8426,8544,8669,8795,8929,9055,9181,9307,9441,9535,9637,9732,9834,9936,10031,10133,10235,10330,10432,10534,10629,10731,10833,10928,11030,11132,11227,11329,11431
83,???,1645,1744,1843,1942,2041,2149,2248,2347,2446,2554,2653,2752,2851,2959,3058,3157,3256,3364,3464,3563,3662,3761,3869,3968,4067,4166,4274,4373,4472,4571,4679,4778,4877,4976,5084,5183,5283,5382,5481,5589,5688,5787,5886,5994,6093,6192,6291,6399,6498,6597,6696,6804,6903,7002,7102,7201,7309,7408,7507,7606,7714,7813,7912,8011,8119,8218,8317,8416,8524,8623,8722,8821,8921,9029,9128,9227,9326,9434,9533,9632,9731,9839,9938,10037,10136,10244,10343,10442,10541,10650,10749,10848,10947,11046,11154,11253,11352,11451,11559,11658
84,???,1907,2053,2199,2355,2501,2647,2804,2950,3096,3242,3388,3534,3680,3816,3962,4098,4234,4369,4505,4640,4766,4891,5016,5141,5267,5381,5496,5611,5726,5830,5934,6039,6133,6237,6331,6414,6508,6592,6665,6748,6821,6894,6957,7030,7093,7145,7207,7281,7343,7416,7489,7573,7646,7729,7823,7907,8001,8105,8199,8303,8408,8512,8627,8741,8856,8971,9096,9221,9347,9472,9597,9733,9868,10004,10140,10275,10421,10557,10703,10849,10995,11141,11288,11434,11590,11736,11882,12039,12185,12342,12456,12571,12686,12801,12926,13041,13155,13270,13395,13510
85,???,1850,2022,2204,2376,2558,2730,2913,3085,3257,3429,3591,3763,3925,4087,4249,4401,4553,4705,4847,4989,5130,5262,5394,5515,5637,5758,5870,5971,6072,6173,6254,6345,6426,6497,6568,6629,6680,6730,6771,6811,6842,6872,6892,6902,6913,6923,6933,6943,6953,6973,7004,7044,7085,7135,7186,7247,7318,7388,7469,7561,7642,7743,7844,7945,8057,8178,8300,8421,8553,8685,8826,8968,9110,9262,9414,9566,9728,9890,10052,10224,10386,10558,10730,10902,11084,11257,11439,11611,11793,11976,12087,12198,12310,12421,12543,12654,12765,12877,12998,13110
86,?????X,1817,1926,2035,2145,2254,2373,2483,2592,2702,2821,2930,3040,3149,3268,3378,3487,3596,3716,3825,3935,4044,4153,4273,4382,4491,4601,4720,4830,4939,5048,5168,5277,5386,5496,5615,5724,5834,5943,6053,6172,6281,6391,6500,6619,6729,6838,6948,7067,7176,7286,7395,7514,7624,7733,7843,7952,8071,8181,8290,8399,8519,8628,8738,8847,8966,9076,9185,9294,9414,9523,9632,9742,9851,9971,10080,10189,10299,10418,10527,10637,10746,10866,10975,11084,11194,11313,11422,11532,11641,11761,11870,11979,12089,12198,12317,12427,12536,12646,12765,12874
87,???????,1488,1629,1778,1927,2075,2217,2366,2507,2648,2790,2924,3058,3192,3326,3452,3571,3698,3809,3928,4033,4144,4241,4338,4435,4516,4606,4680,4755,4822,4888,4941,4993,5037,5082,5119,5149,5171,5186,5201,5209,5216,5223,5231,5238,5261,5290,5328,5372,5417,5469,5521,5588,5655,5729,5804,5893,5975,6072,6169,6265,6377,6481,6600,6712,6838,6957,7084,7218,7352,7486,7620,7761,7903,8044,8193,8334,8483,8632,8781,8930,9019,9116,9205,9302,9398,9488,9584,9681,9770,9867,9964,10053,10150,10247,10336,10433,10530,10619,10716,10812
88,?????,1766,1901,2036,2181,2316,2452,2597,2732,2867,3003,3138,3273,3409,3534,3670,3795,3921,4047,4172,4298,4414,4530,4646,4762,4878,4984,5091,5197,5303,5400,5497,5593,5680,5777,5864,5941,6028,6106,6173,6251,6318,6386,6444,6512,6570,6618,6676,6743,6801,6869,6937,7014,7082,7159,7246,7323,7410,7507,7594,7691,7787,7884,7990,8097,8203,8309,8425,8541,8657,8773,8889,9015,9141,9266,9392,9518,9653,9779,9914,10049,10185,10320,10455,10591,10736,10871,11006,11151,11287,11432,11538,11644,11750,11857,11973,12079,12185,12292,12408,12514
89,????,1707,1809,1920,2022,2134,2245,2347,2458,2569,2672,2783,2894,2996,3107,3218,3321,3432,3543,3645,3756,3867,3970,4081,4192,4294,4405,4516,4619,4730,4841,4943,5054,5165,5268,5379,5490,5592,5703,5814,5917,6028,6130,6241,6352,6455,6566,6677,6779,6890,7001,7104,7215,7326,7428,7539,7650,7753,7864,7975,8077,8188,8299,8402,8513,8624,8726,8837,8948,9051,9162,9273,9375,9486,9597,9700,9811,9922,10024,10135,10247,10349,10460,10562,10674,10785,10887,10998,11109,11212,11323,11434,11536,11647,11758,11861,11972,12083,12185,12296,12407
90,????????[??],1793,1842,1900,1969,2028,2097,2175,2244,2322,2411,2489,2578,2666,2754,2852,2951,3049,3157,3255,3363,3481,3588,3706,3824,3942,4060,4187,4305,4432,4560,4697,4825,4962,5090,5227,5365,5502,5640,5777,5914,6062,6199,6336,6484,6621,6768,6906,7053,7190,7328,7475,7612,7750,7887,8024,8162,8299,8427,8564,8692,8829,8957,9084,9202,9330,9447,9565,9683,9801,9909,10026,10134,10233,10340,10439,10537,10635,10723,10812,10900,10978,11067,11145,11214,11292,11361,11420,11489,11548,11607,11714,11822,11930,12038,12156,12264,12372,12480,12598,12706
91,???(Saber),1656,1665,1674,1692,1719,1755,1791,1828,1882,1927,1991,2054,2118,2190,2272,2354,2444,2535,2635,2734,2843,2952,3061,3178,3305,3432,3559,3686,3822,3967,4103,4248,4393,4538,4692,4846,5000,5155,5309,5463,5626,5780,5943,6106,6261,6424,6587,6741,6904,7058,7212,7366,7521,7675,7829,7974,8119,8264,8400,8545,8681,8808,8935,9062,9189,9306,9415,9524,9633,9732,9832,9923,10013,10095,10177,10249,10313,10376,10439,10485,10539,10575,10594,10612,10630,10648,10666,10684,10702,10721,10820,10920,11020,11119,11228,11328,11428,11527,11636,11736
92,???(Assassin),1477,1565,1661,1750,1846,1942,2031,2127,2223,2312,2408,2504,2592,2688,2785,2873,2969,3065,3154,3250,3346,3435,3531,3627,3716,3812,3908,3996,4093,4189,4277,4373,4469,4558,4654,4750,4839,4935,5031,5120,5216,5305,5401,5497,5585,5681,5777,5866,5962,6058,6147,6243,6339,6428,6524,6620,6709,6805,6901,6989,7086,7182,7270,7366,7462,7551,7647,7743,7832,7928,8024,8113,8209,8305,8394,8490,8586,8674,8770,8867,8955,9051,9140,9236,9332,9421,9517,9613,9702,9798,9894,9982,10078,10175,10263,10359,10455,10544,10640,10736
93,????,1695,1852,2019,2177,2344,2502,2669,2826,2984,3142,3290,3448,3596,3745,3893,4032,4171,4311,4440,4570,4700,4821,4941,5053,5164,5275,5377,5470,5563,5656,5730,5813,5888,5953,6018,6073,6120,6166,6203,6240,6268,6296,6314,6324,6333,6342,6352,6361,6370,6389,6416,6454,6491,6537,6583,6639,6704,6769,6843,6927,7001,7094,7186,7279,7381,7493,7604,7715,7836,7956,8086,8216,8346,8485,8624,8764,8912,9060,9209,9367,9515,9673,9830,9988,10155,10313,10480,10638,10805,10972,11074,11176,11278,11380,11491,11593,11695,11797,11908,12011
94,?????,1489,1608,1727,1846,1965,2092,2211,2330,2442,2561,2680,2792,2904,3015,3127,3239,3343,3455,3552,3656,3760,3857,3954,4043,4133,4222,4311,4393,4475,4557,4632,4706,4773,4840,4907,4967,5026,5078,5138,5183,5235,5280,5339,5391,5451,5510,5577,5644,5712,5786,5860,5942,6024,6106,6196,6285,6374,6464,6561,6657,6762,6866,6963,7075,7179,7290,7402,7514,7626,7737,7857,7976,8087,8207,8326,8452,8572,8691,8810,8937,9026,9123,9212,9309,9406,9495,9592,9689,9778,9875,9972,10061,10158,10255,10344,10441,10538,10627,10724,10821
95,???,1429,1566,1711,1855,1993,2130,2268,2406,2544,2676,2801,2933,3052,3171,3290,3403,3509,3616,3716,3810,3898,3985,4067,4142,4205,4267,4330,4380,4424,4462,4493,4518,4537,4549,4556,4562,4568,4581,4600,4625,4656,4694,4737,4788,4850,4913,4976,5051,5132,5220,5308,5402,5502,5609,5715,5828,5947,6066,6185,6317,6442,6574,6712,6849,6987,7125,7263,7407,7551,7696,7783,7871,7965,8053,8147,8234,8328,8416,8510,8598,8692,8780,8874,8961,9055,9143,9237,9325,9419,9507,9601,9688,9782,9870,9964,10052,10146,10234,10328,10415
96,??? ???????,1953,1963,1974,1995,2027,2070,2113,2156,2220,2273,2348,2423,2498,2583,2679,2775,2882,2989,3107,3224,3353,3481,3609,3748,3898,4047,4197,4347,4507,4678,4838,5009,5180,5351,5533,5715,5896,6078,6260,6441,6634,6816,7008,7200,7382,7574,7767,7948,8141,8323,8504,8686,8868,9049,9231,9402,9573,9744,9904,10075,10236,10385,10535,10685,10834,10973,11101,11230,11358,11476,11593,11700,11807,11903,11999,12085,12160,12234,12309,12363,12427,12469,12491,12512,12534,12555,12576,12598,12619,12641,12758,12876,12993,13111,13239,13357,13474,13592,13720,13838
97,????,1573,1616,1667,1727,1779,1839,1908,1969,2037,2115,2184,2261,2339,2416,2502,2589,2675,2769,2856,2950,3054,3148,3252,3355,3458,3562,3674,3777,3889,4001,4121,4233,4354,4466,4586,4707,4827,4948,5069,5189,5318,5439,5559,5689,5809,5938,6059,6188,6309,6429,6558,6679,6799,6920,7040,7161,7282,7394,7514,7626,7747,7859,7970,8074,8186,8289,8392,8496,8599,8694,8797,8892,8978,9073,9159,9245,9331,9409,9486,9564,9632,9710,9779,9839,9908,9968,10020,10080,10132,10184,10278,10373,10468,10562,10666,10760,10855,10950,11053,11148
98,????[Alter],1979,2163,2357,2541,2736,2920,3115,3299,3483,3667,3841,4025,4198,4371,4544,4707,4869,5031,5183,5335,5486,5627,5768,5898,6027,6157,6276,6385,6493,6601,6688,6785,6872,6948,7023,7088,7143,7197,7240,7283,7316,7348,7370,7381,7392,7402,7413,7424,7435,7456,7489,7532,7576,7630,7684,7749,7825,7900,7987,8084,8171,8279,8387,8496,8615,8745,8875,9005,9145,9286,9438,9589,9741,9903,10066,10228,10401,10574,10748,10932,11105,11289,11473,11657,11852,12036,12231,12415,12610,12805,12924,13043,13162,13281,13411,13530,13649,13768,13898,14017
99,????,1591,1686,1782,1878,1974,2078,2174,2269,2365,2470,2565,2661,2757,2861,2957,3053,3149,3253,3349,3445,3540,3636,3741,3836,3932,4028,4132,4228,4324,4420,4524,4620,4716,4811,4916,5012,5107,5203,5299,5403,5499,5595,5691,5795,5891,5987,6082,6187,6282,6378,6474,6578,6674,6770,6866,6961,7066,7162,7257,7353,7458,7553,7649,7745,7849,7945,8041,8137,8241,8337,8433,8528,8624,8729,8824,8920,9016,9120,9216,9312,9408,9512,9608,9704,9799,9904,10000,10095,10191,10296,10391,10487,10583,10679,10783,10879,10974,11070,11175,11270
100,?????????,1438,1524,1617,1704,1797,1891,1977,2070,2164,2250,2344,2437,2523,2617,2710,2797,2890,2984,3070,3163,3257,3343,3437,3530,3616,3710,3803,3890,3983,4077,4163,4256,4350,4436,4530,4623,4709,4803,4896,4983,5076,5162,5256,5349,5436,5529,5623,5709,5802,5896,5982,6076,6169,6255,6349,6442,6529,6622,6716,6802,6895,6989,7075,7169,7262,7349,7442,7535,7622,7715,7809,7895,7989,8082,8168,8262,8355,8442,8535,8629,8715,8808,8895,8988,9082,9168,9261,9355,9441,9535,9628,9714,9808,9901,9988,10081,10175,10261,10354,10448
101,??,1642,1773,1904,2036,2167,2307,2438,2569,2693,2824,2955,3079,3202,3325,3448,3571,3686,3809,3916,4031,4146,4253,4360,4458,4557,4655,4754,4844,4935,5025,5107,5189,5263,5337,5411,5477,5542,5600,5665,5715,5772,5821,5887,5945,6010,6076,6150,6224,6298,6380,6462,6552,6643,6733,6831,6930,7029,7127,7234,7341,7456,7571,7677,7801,7915,8039,8162,8285,8408,8531,8663,8794,8917,9049,9180,9320,9451,9583,9714,9854,9952,10059,10157,10264,10371,10469,10576,10683,10781,10888,10995,11094,11200,11307,11406,11512,11619,11718,11824,11931
102,???,1608,1616,1632,1656,1680,1720,1760,1809,1857,1921,1986,2050,2130,2211,2299,2388,2484,2589,2702,2806,2927,3048,3168,3297,3434,3570,3707,3852,3997,4142,4295,4447,4600,4753,4914,5067,5228,5389,5550,5702,5863,6024,6185,6338,6499,6652,6805,6957,7110,7255,7400,7545,7681,7818,7955,8084,8204,8325,8446,8550,8663,8768,8864,8953,9041,9122,9202,9266,9331,9395,9443,9492,9524,9548,9572,9588,9604,9620,9636,9653,9749,9854,9950,10055,10159,10256,10360,10465,10562,10666,10771,10867,10972,11076,11173,11278,11382,11479,11583,11688
103,???????,1325,1431,1537,1643,1749,1861,1967,2073,2173,2279,2385,2484,2584,2683,2782,2882,2975,3074,3160,3253,3346,3432,3518,3598,3677,3757,3836,3909,3982,4055,4121,4187,4247,4307,4366,4419,4472,4519,4572,4611,4658,4698,4751,4797,4850,4903,4963,5022,5082,5148,5215,5287,5360,5433,5513,5592,5672,5751,5837,5924,6016,6109,6195,6295,6388,6487,6586,6686,6785,6885,6991,7097,7196,7302,7408,7521,7627,7733,7839,7952,8031,8117,8197,8283,8369,8449,8535,8621,8700,8787,8873,8952,9038,9124,9204,9290,9376,9456,9542,9628
104,????,1273,1351,1429,1513,1591,1675,1753,1836,1915,1998,2077,2160,2239,2322,2400,2484,2562,2646,2724,2808,2886,2970,3048,3132,3210,3294,3372,3456,3534,3618,3696,3780,3858,3942,4020,4104,4182,4266,4344,4427,4506,4589,4668,4751,4830,4913,4991,5075,5153,5237,5315,5399,5477,5561,5639,5723,5801,5885,5963,6047,6125,6209,6287,6371,6449,6533,6611,6695,6773,6857,6935,7013,7097,7175,7259,7337,7420,7499,7582,7661,7744,7823,7906,7984,8068,8146,8230,8308,8392,8470,8554,8632,8716,8794,8878,8956,9040,9118,9202,9280
105,????,1279,1357,1436,1520,1598,1682,1761,1845,1924,2008,2086,2171,2249,2333,2412,2496,2575,2659,2737,2822,2900,2984,3063,3147,3226,3310,3388,3472,3551,3635,3714,3798,3876,3961,4039,4123,4202,4286,4365,4449,4527,4611,4690,4774,4853,4937,5015,5100,5178,5262,5341,5425,5504,5588,5666,5750,5829,5913,5992,6076,6154,6239,6317,6401,6480,6564,6643,6727,6805,6890,6968,7047,7131,7209,7293,7372,7456,7535,7619,7697,7782,7860,7944,8023,8107,8186,8270,8348,8433,8511,8595,8674,8758,8837,8921,8999,9083,9162,9246,9325
106,??[Alter],2046,2057,2068,2090,2124,2169,2213,2258,2325,2381,2460,2538,2617,2706,2807,2908,3020,3132,3255,3378,3512,3647,3781,3927,4084,4240,4397,4554,4722,4901,5069,5248,5427,5606,5797,5987,6178,6368,6558,6749,6950,7141,7342,7544,7734,7936,8137,8328,8529,8720,8910,9100,9291,9481,9671,9851,10030,10209,10377,10556,10724,10881,11037,11194,11351,11497,11631,11765,11900,12023,12146,12258,12370,12471,12572,12661,12740,12818,12896,12952,13020,13064,13087,13109,13132,13154,13176,13199,13221,13244,13367,13490,13613,13736,13871,13994,14117,14240,14374,14498
107,?????,1008,1078,1152,1223,1297,1372,1442,1517,1592,1662,1737,1807,1882,1957,2027,2101,2176,2246,2321,2391,2466,2541,2611,2686,2761,2831,2906,2976,3050,3125,3195,3270,3345,3415,3490,3560,3635,3710,3780,3855,3929,4000,4074,4144,4219,4294,4364,4439,4514,4584,4659,4729,4804,4878,4949,5023,5098,5168,5243,5313,5388,5463,5533,5608,5683,5753,5827,5898,5972,6047,6117,6192,6267,6337,6412,6482,6557,6632,6702,6776,6851,6921,6996,7066,7141,7216,7286,7361,7436,7506,7581,7651,7725,7800,7870,7945,8020,8090,8165,8235
108,?????,1786,1952,2128,2294,2470,2636,2812,2978,3144,3310,3467,3633,3789,3946,4102,4249,4395,4542,4679,4815,4952,5079,5206,5324,5441,5558,5666,5764,5861,5959,6037,6125,6203,6272,6340,6399,6448,6497,6536,6575,6604,6633,6653,6663,6673,6682,6692,6702,6712,6731,6760,6800,6839,6888,6936,6995,7063,7132,7210,7298,7376,7474,7572,7669,7777,7894,8012,8129,8256,8383,8520,8657,8793,8940,9087,9233,9390,9546,9702,9869,10025,10191,10357,10523,10699,10866,11041,11208,11384,11560,11667,11775,11882,11990,12107,12214,12322,12429,12547,12654
109,??(Assassin),1493,1612,1731,1851,1970,2097,2217,2336,2448,2567,2687,2799,2911,3023,3135,3247,3351,3463,3560,3665,3769,3866,3963,4053,4143,4232,4322,4404,4486,4568,4643,4717,4785,4852,4919,4979,5038,5091,5150,5195,5247,5292,5352,5404,5464,5524,5591,5658,5725,5800,5874,5957,6039,6121,6210,6300,6390,6479,6576,6673,6778,6882,6979,7091,7196,7308,7420,7532,7644,7756,7875,7995,8106,8226,8345,8472,8592,8711,8831,8958,9047,9144,9234,9331,9428,9517,9614,9711,9801,9898,9995,10085,10182,10279,10368,10465,10562,10652,10749,10846
110,?????,1241,1279,1322,1371,1420,1469,1524,1584,1643,1703,1769,1839,1910,1981,2057,2133,2215,2297,2379,2466,2553,2645,2732,2825,2918,3016,3114,3206,3304,3408,3506,3604,3707,3811,3909,4012,4110,4213,4317,4415,4513,4616,4714,4807,4905,5003,5096,5188,5275,5368,5455,5542,5624,5705,5787,5863,5940,6010,6081,6152,6217,6277,6337,6397,6451,6500,6549,6598,6642,6686,6762,6838,6920,6996,7078,7154,7235,7312,7393,7470,7551,7627,7709,7785,7867,7943,8025,8101,8183,8259,8341,8417,8499,8575,8657,8733,8814,8891,8972,9049
111,?????[???],1372,1481,1591,1701,1811,1928,2037,2147,2250,2360,2470,2573,2676,2779,2882,2985,3081,3184,3273,3369,3465,3555,3644,3726,3809,3891,3973,4049,4124,4200,4269,4337,4399,4461,4523,4577,4632,4680,4735,4777,4825,4866,4921,4969,5024,5079,5140,5202,5264,5333,5401,5477,5552,5628,5710,5793,5875,5957,6047,6136,6232,6328,6417,6520,6616,6719,6822,6925,7028,7131,7241,7351,7454,7564,7674,7790,7900,8010,8120,8237,8319,8408,8491,8580,8669,8751,8841,8930,9012,9101,9191,9273,9362,9452,9534,9623,9712,9795,9884,9973
112,????,1853,1994,2136,2289,2430,2572,2725,2867,3008,3150,3292,3434,3576,3708,3850,3982,4114,4246,4377,4509,4631,4753,4874,4996,5118,5229,5341,5452,5564,5665,5767,5868,5959,6061,6152,6233,6324,6405,6476,6557,6628,6699,6760,6831,6892,6943,7004,7075,7135,7206,7277,7359,7430,7511,7602,7683,7774,7876,7967,8068,8170,8271,8383,8494,8606,8717,8839,8961,9082,9204,9326,9458,9589,9721,9853,9985,10127,10259,10401,10542,10684,10826,10968,11110,11262,11404,11546,11698,11840,11993,12104,12216,12327,12439,12560,12672,12783,12895,13017,13128
113,????,1801,1810,1820,1840,1869,1909,1948,1988,2047,2096,2165,2234,2303,2382,2471,2559,2658,2757,2865,2973,3092,3210,3328,3456,3594,3732,3870,4008,4156,4314,4462,4620,4777,4935,5103,5270,5438,5605,5773,5940,6118,6285,6463,6640,6808,6985,7163,7330,7508,7675,7843,8010,8178,8346,8513,8671,8829,8986,9134,9292,9440,9578,9716,9854,9992,10120,10238,10356,10475,10583,10692,10790,10889,10977,11066,11145,11214,11283,11352,11401,11460,11500,11520,11539,11559,11579,11598,11618,11638,11658,11766,11874,11983,12091,12209,12318,12426,12535,12653,12761
114,???,1786,1834,1893,1961,2020,2088,2167,2235,2313,2401,2479,2567,2655,2743,2841,2938,3036,3144,3241,3349,3466,3573,3691,3808,3925,4042,4169,4287,4414,4541,4677,4804,4941,5068,5205,5342,5479,5615,5752,5889,6035,6172,6309,6456,6592,6739,6876,7022,7159,7296,7442,7579,7716,7853,7989,8126,8263,8390,8527,8654,8791,8918,9045,9162,9289,9406,9523,9641,9758,9865,9983,10090,10188,10295,10393,10491,10588,10676,10764,10852,10930,11018,11096,11165,11243,11311,11370,11438,11497,11556,11663,11770,11878,11985,12103,12210,12318,12425,12542,12650
115,????(Rider),1636,1791,1955,2118,2282,2437,2601,2757,2912,3068,3215,3362,3509,3657,3796,3927,4066,4189,4320,4434,4557,4663,4770,4876,4966,5064,5146,5228,5301,5375,5432,5490,5539,5588,5629,5662,5686,5702,5719,5727,5735,5743,5752,5760,5784,5817,5858,5907,5956,6013,6071,6144,6218,6300,6382,6480,6570,6676,6783,6889,7012,7126,7257,7380,7519,7650,7789,7936,8084,8231,8378,8534,8689,8845,9008,9164,9328,9491,9655,9819,9917,10023,10121,10228,10334,10432,10539,10645,10743,10850,10956,11054,11161,11267,11365,11471,11578,11676,11782,11889
