ATK??,Level\??,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
116,????,1606,1654,1710,1766,1830,1895,1967,2031,2111,2184,2264,2352,2433,2521,2617,2714,2810,2906,3011,3115,3220,3332,3436,3557,3669,3782,3902,4023,4143,4271,4392,4520,4649,4769,4898,5034,5163,5291,5420,5548,5685,5813,5942,6070,6199,6335,6464,6584,6713,6841,6962,7090,7210,7331,7451,7564,7676,7797,7901,8013,8118,8222,8327,8423,8519,8616,8712,8800,8881,8969,9049,9122,9202,9266,9338,9403,9467,9523,9579,9636,9732,9836,9933,10037,10141,10238,10342,10447,10543,10647,10752,10848,10952,11057,11153,11258,11362,11458,11563,11667
117,?????,1316,1443,1575,1708,1835,1962,2089,2216,2343,2465,2580,2702,2811,2921,3031,3135,3233,3331,3423,3510,3591,3672,3747,3816,3874,3932,3989,4036,4076,4111,4139,4163,4180,4191,4197,4203,4209,4220,4238,4261,4290,4324,4365,4411,4469,4526,4584,4653,4729,4809,4890,4977,5069,5167,5266,5370,5479,5589,5699,5820,5936,6057,6184,6311,6438,6565,6692,6825,6958,7091,7171,7252,7339,7420,7506,7587,7674,7755,7841,7922,8009,8090,8176,8257,8344,8425,8511,8592,8679,8759,8846,8927,9014,9094,9181,9262,9349,9429,9516,9597
118,??????,1850,1961,2072,2183,2295,2416,2528,2639,2750,2872,2983,3094,3206,3327,3438,3550,3661,3783,3894,4005,4117,4228,4349,4461,4572,4683,4805,4916,5027,5139,5260,5372,5483,5594,5716,5827,5938,6050,6161,6282,6394,6505,6616,6738,6849,6961,7072,7193,7305,7416,7527,7649,7760,7871,7983,8094,8216,8327,8438,8550,8671,8782,8894,9005,9126,9238,9349,9460,9582,9693,9805,9916,10027,10149,10260,10371,10483,10604,10715,10827,10938,11060,11171,11282,11394,11515,11626,11738,11849,11971,12082,12193,12304,12416,12537,12649,12760,12871,12993,13104
119,??????????(Lancer),1699,1801,1903,2005,2108,2219,2321,2424,2526,2637,2740,2842,2944,3056,3158,3260,3362,3474,3576,3679,3781,3883,3995,4097,4199,4301,4413,4515,4617,4720,4831,4934,5036,5138,5250,5352,5454,5556,5659,5770,5872,5975,6077,6188,6291,6393,6495,6607,6709,6811,6914,7025,7127,7230,7332,7434,7546,7648,7750,7852,7964,8066,8169,8271,8382,8485,8587,8689,8801,8903,9005,9107,9210,9321,9423,9526,9628,9740,9842,9944,10046,10158,10260,10362,10465,10576,10678,10781,10883,10995,11097,11199,11301,11404,11515,11617,11720,11822,11933,12036
120,?????,1510,1653,1804,1955,2106,2249,2400,2544,2687,2831,2967,3103,3238,3374,3503,3624,3752,3865,3986,4092,4205,4303,4401,4499,4582,4673,4748,4824,4892,4960,5013,5066,5111,5156,5194,5224,5247,5262,5277,5285,5292,5300,5307,5315,5337,5368,5405,5451,5496,5549,5602,5670,5738,5813,5889,5979,6062,6160,6258,6357,6470,6576,6696,6810,6938,7059,7187,7323,7459,7595,7731,7874,8018,8161,8312,8456,8607,8758,8909,9060,9150,9248,9339,9437,9535,9626,9724,9822,9913,10011,10109,10200,10298,10396,10486,10585,10683,10773,10872,10970
121,????(Saber),1658,1666,1682,1707,1732,1774,1815,1865,1915,1981,2047,2114,2196,2279,2371,2462,2561,2669,2785,2893,3017,3142,3266,3399,3540,3681,3821,3971,4120,4269,4427,4584,4742,4899,5065,5223,5388,5554,5720,5878,6043,6209,6375,6533,6698,6856,7013,7171,7329,7478,7627,7776,7917,8058,8199,8332,8456,8580,8705,8813,8929,9036,9136,9227,9318,9401,9484,9551,9617,9683,9733,9783,9816,9841,9866,9882,9899,9915,9932,9949,10048,10156,10255,10363,10471,10570,10678,10786,10885,10993,11101,11200,11308,11416,11515,11623,11731,11831,11938,12046
122,????,1622,1630,1646,1670,1695,1735,1776,1824,1873,1938,2003,2068,2149,2230,2319,2408,2506,2611,2725,2830,2952,3074,3195,3325,3463,3601,3739,3885,4031,4177,4331,4485,4640,4794,4956,5110,5272,5435,5597,5751,5913,6076,6238,6392,6554,6708,6862,7017,7171,7317,7463,7609,7747,7885,8023,8152,8274,8396,8518,8623,8737,8842,8939,9029,9118,9199,9280,9345,9410,9475,9524,9572,9605,9629,9653,9670,9686,9702,9718,9735,9832,9937,10035,10140,10246,10343,10448,10554,10651,10757,10862,10960,11065,11171,11268,11373,11479,11576,11682,11787
123,??,1695,1796,1906,2008,2118,2229,2330,2441,2551,2653,2763,2873,2975,3085,3195,3297,3407,3517,3619,3729,3839,3941,4051,4162,4263,4374,4484,4585,4696,4806,4908,5018,5128,5230,5340,5450,5552,5662,5772,5874,5984,6086,6196,6307,6408,6518,6629,6730,6841,6951,7053,7163,7273,7375,7485,7595,7697,7807,7917,8019,8129,8240,8341,8451,8562,8663,8774,8884,8986,9096,9206,9308,9418,9528,9630,9740,9850,9952,10062,10173,10274,10384,10486,10596,10707,10808,10919,11029,11131,11241,11351,11453,11563,11673,11775,11885,11995,12097,12207,12317
124,?????,1232,1329,1431,1529,1631,1729,1826,1929,2026,2118,2215,2307,2399,2491,2583,2669,2755,2836,2923,2999,3080,3155,3231,3301,3366,3436,3496,3561,3620,3674,3728,3777,3825,3869,3912,3950,3993,4036,4085,4133,4187,4242,4301,4366,4425,4496,4560,4631,4706,4782,4863,4939,5025,5106,5193,5279,5371,5463,5555,5647,5744,5836,5933,6036,6133,6230,6333,6430,6533,6636,6711,6787,6868,6944,7025,7100,7181,7257,7338,7414,7495,7570,7651,7727,7808,7884,7965,8041,8122,8197,8278,8354,8435,8511,8592,8667,8748,8824,8905,8981
125,???,1306,1346,1391,1443,1494,1546,1603,1666,1729,1792,1861,1935,2010,2084,2164,2245,2330,2416,2502,2594,2685,2783,2874,2972,3069,3172,3275,3373,3476,3584,3688,3791,3899,4008,4111,4220,4323,4432,4541,4644,4747,4856,4959,5056,5159,5262,5360,5457,5548,5646,5737,5829,5915,6001,6087,6167,6247,6321,6396,6470,6539,6602,6665,6728,6785,6837,6888,6940,6986,7032,7112,7192,7278,7358,7444,7524,7610,7690,7776,7856,7942,8022,8108,8188,8274,8354,8440,8520,8606,8686,8772,8852,8938,9018,9104,9184,9270,9351,9436,9517
126,????,1416,1428,1440,1465,1490,1527,1571,1614,1670,1726,1794,1863,1943,2024,2111,2198,2297,2397,2502,2614,2726,2844,2968,3086,3217,3347,3478,3614,3751,3887,4024,4167,4304,4446,4589,4732,4869,5012,5148,5285,5422,5558,5689,5819,5950,6074,6192,6310,6422,6533,6639,6738,6838,6925,7012,7092,7173,7241,7310,7366,7422,7465,7508,7540,7564,7577,7589,7602,7614,7627,7713,7800,7894,7981,8074,8161,8254,8341,8434,8521,8614,8701,8794,8881,8974,9061,9154,9241,9335,9421,9515,9602,9695,9782,9875,9962,10055,10142,10235,10322
127,?????????,1637,1681,1735,1798,1852,1914,1986,2049,2120,2201,2273,2353,2434,2515,2604,2694,2784,2882,2972,3070,3178,3276,3384,3491,3599,3706,3823,3931,4047,4164,4289,4405,4531,4647,4773,4898,5024,5149,5275,5400,5535,5660,5785,5920,6045,6180,6305,6440,6565,6691,6825,6950,7076,7201,7327,7452,7578,7694,7820,7936,8062,8178,8295,8402,8519,8626,8734,8841,8949,9047,9155,9253,9343,9442,9531,9621,9710,9791,9872,9952,10024,10105,10176,10239,10311,10373,10427,10490,10544,10598,10696,10795,10893,10992,11099,11198,11296,11395,11503,11601
128,???(Lancer),1657,1756,1856,1956,2056,2164,2264,2364,2464,2572,2672,2772,2872,2981,3080,3180,3280,3389,3488,3588,3688,3788,3897,3996,4096,4196,4305,4404,4504,4604,4713,4813,4912,5012,5121,5221,5320,5420,5520,5629,5728,5828,5928,6037,6137,6236,6336,6445,6545,6644,6744,6853,6953,7053,7152,7252,7361,7461,7560,7660,7769,7869,7969,8068,8177,8277,8377,8476,8585,8685,8785,8884,8984,9093,9193,9293,9392,9501,9601,9701,9800,9909,10009,10109,10209,10317,10417,10517,10617,10726,10825,10925,11025,11125,11233,11333,11433,11533,11641,11741
129,??????????(Archer),1742,1846,1951,2056,2161,2275,2380,2485,2590,2704,2809,2914,3019,3133,3238,3343,3448,3562,3667,3772,3877,3982,4096,4201,4306,4411,4525,4630,4735,4840,4954,5059,5164,5269,5383,5488,5593,5698,5803,5917,6022,6127,6232,6346,6451,6556,6661,6775,6880,6985,7090,7204,7309,7414,7519,7624,7738,7843,7948,8053,8167,8272,8377,8482,8596,8701,8806,8911,9025,9130,9235,9340,9445,9559,9664,9769,9874,9988,10093,10198,10303,10417,10522,10627,10732,10846,10951,11056,11161,11276,11380,11485,11590,11695,11809,11914,12019,12124,12238,12343
130,????????(Caster),1510,1653,1804,1955,2106,2249,2400,2544,2687,2831,2967,3103,3238,3374,3503,3624,3752,3865,3986,4092,4205,4303,4401,4499,4582,4673,4748,4824,4892,4960,5013,5066,5111,5156,5194,5224,5247,5262,5277,5285,5292,5300,5307,5315,5337,5368,5405,5451,5496,5549,5602,5670,5738,5813,5889,5979,6062,6160,6258,6357,6470,6576,6696,6810,6938,7059,7187,7323,7459,7595,7731,7874,8018,8161,8312,8456,8607,8758,8909,9060,9150,9248,9339,9437,9535,9626,9724,9822,9913,10011,10109,10200,10298,10396,10486,10585,10683,10773,10872,10970
131,?????&?????(Archer),1574,1621,1676,1731,1794,1857,1928,1991,2069,2140,2219,2306,2384,2471,2565,2660,2754,2849,2951,3053,3156,3266,3368,3486,3597,3707,3825,3943,4061,4187,4305,4431,4557,4675,4801,4935,5061,5187,5313,5439,5572,5698,5824,5950,6076,6210,6336,6454,6580,6706,6824,6950,7068,7186,7304,7415,7525,7643,7745,7855,7958,8060,8162,8257,8351,8446,8540,8627,8706,8792,8871,8942,9020,9083,9154,9217,9280,9335,9390,9446,9540,9642,9737,9839,9941,10036,10138,10241,10335,10437,10540,10634,10737,10839,10933,11036,11138,11232,11335,11437
132,????(Rider),1535,1657,1780,1903,2026,2156,2279,2402,2517,2640,2763,2878,2993,3108,3223,3339,3446,3561,3661,3769,3876,3976,4076,4168,4260,4352,4444,4529,4613,4697,4774,4851,4920,4989,5058,5120,5181,5235,5296,5342,5396,5442,5504,5557,5619,5680,5749,5818,5887,5964,6041,6125,6210,6294,6386,6478,6571,6663,6763,6862,6970,7077,7177,7292,7400,7515,7630,7745,7860,7976,8098,8221,8336,8459,8582,8712,8835,8958,9081,9212,9304,9403,9496,9595,9695,9787,9887,9987,10079,10179,10279,10371,10471,10570,10662,10762,10862,10954,11054,11154
133,???(Assassin),1508,1598,1696,1787,1885,1983,2073,2171,2269,2360,2458,2556,2646,2744,2842,2933,3031,3129,3219,3317,3415,3506,3604,3702,3792,3890,3988,4079,4177,4275,4366,4464,4562,4652,4750,4848,4939,5037,5135,5225,5323,5414,5512,5610,5700,5798,5896,5987,6085,6183,6273,6371,6469,6560,6658,6756,6847,6945,7043,7133,7231,7329,7420,7518,7616,7706,7804,7902,7993,8091,8189,8279,8377,8475,8566,8664,8762,8852,8950,9049,9139,9237,9328,9426,9524,9614,9712,9810,9901,9999,10097,10187,10285,10383,10474,10572,10670,10760,10858,10956
134,??(Lancer),1489,1578,1675,1764,1861,1958,2047,2144,2241,2330,2427,2524,2613,2710,2807,2896,2993,3090,3179,3276,3373,3462,3559,3656,3745,3842,3939,4028,4125,4222,4311,4408,4505,4594,4691,4788,4877,4974,5071,5160,5257,5346,5443,5540,5629,5726,5823,5912,6009,6106,6195,6292,6389,6478,6575,6672,6761,6858,6955,7044,7141,7238,7327,7424,7521,7610,7707,7804,7893,7990,8087,8176,8273,8370,8459,8556,8653,8742,8839,8936,9025,9122,9211,9308,9405,9494,9591,9688,9777,9874,9971,10060,10157,10254,10343,10440,10537,10626,10723,10820
135,???(Ruler),1591,1686,1789,1885,1988,2092,2187,2291,2394,2489,2593,2696,2792,2895,2999,3094,3197,3301,3396,3500,3603,3699,3802,3905,4001,4104,4208,4303,4407,4510,4605,4709,4812,4908,5011,5115,5210,5313,5417,5512,5616,5711,5815,5918,6013,6117,6220,6316,6419,6523,6618,6721,6825,6920,7024,7127,7223,7326,7429,7525,7628,7732,7827,7931,8034,8130,8233,8336,8432,8535,8639,8734,8838,8941,9036,9140,9243,9339,9442,9546,9641,9744,9840,9943,10047,10142,10246,10349,10444,10548,10651,10747,10850,10954,11049,11152,11256,11351,11455,11558
136,??????,1677,1833,1998,2154,2319,2475,2640,2796,2953,3109,3255,3412,3558,3705,3852,3990,4128,4265,4394,4522,4651,4770,4890,5000,5110,5220,5321,5413,5505,5596,5670,5752,5826,5890,5954,6009,6055,6101,6138,6175,6202,6230,6248,6257,6267,6276,6285,6294,6303,6322,6349,6386,6423,6468,6514,6569,6634,6698,6771,6854,6927,7019,7111,7203,7304,7414,7524,7634,7754,7873,8002,8130,8259,8396,8534,8672,8819,8965,9112,9268,9415,9571,9727,9883,10049,10205,10370,10526,10691,10857,10957,11058,11159,11260,11371,11472,11573,11674,11784,11885
137,?????????,1640,1795,1959,2124,2288,2444,2608,2764,2919,3075,3223,3371,3518,3666,3806,3937,4076,4199,4331,4446,4569,4675,4782,4889,4979,5077,5159,5241,5315,5389,5447,5504,5553,5603,5644,5676,5701,5717,5734,5742,5750,5758,5767,5775,5799,5832,5873,5923,5972,6029,6087,6160,6234,6316,6398,6497,6587,6694,6800,6907,7030,7145,7276,7399,7539,7670,7810,7957,8105,8253,8400,8556,8712,8868,9032,9188,9352,9516,9680,9845,9943,10050,10148,10255,10361,10460,10567,10673,10772,10878,10985,11083,11190,11297,11395,11502,11609,11707,11814,11920
138,????????[??],1649,1805,1970,2135,2300,2457,2622,2779,2936,3092,3241,3389,3538,3686,3827,3959,4099,4223,4355,4470,4594,4701,4808,4916,5006,5105,5188,5270,5345,5419,5477,5534,5584,5633,5675,5708,5732,5749,5765,5774,5782,5790,5798,5807,5831,5864,5906,5955,6005,6062,6120,6194,6269,6351,6434,6533,6623,6731,6838,6945,7069,7184,7316,7440,7580,7712,7853,8001,8150,8298,8447,8603,8760,8917,9082,9239,9404,9569,9734,9899,9998,10105,10204,10311,10418,10517,10625,10732,10831,10938,11045,11144,11252,11359,11458,11565,11672,11771,11879,11986
139,??????,1713,1816,1919,2022,2125,2238,2341,2444,2547,2659,2763,2866,2969,3081,3184,3288,3391,3503,3606,3709,3813,3916,4028,4131,4234,4338,4450,4553,4656,4759,4872,4975,5078,5181,5294,5397,5500,5603,5706,5819,5922,6025,6128,6241,6344,6447,6550,6663,6766,6869,6972,7084,7188,7291,7394,7497,7609,7713,7816,7919,8031,8134,8238,8341,8453,8556,8659,8763,8875,8978,9081,9184,9288,9400,9503,9606,9709,9822,9925,10028,10131,10244,10347,10450,10553,10666,10769,10872,10975,11088,11191,11294,11397,11500,11613,11716,11819,11922,12034,12138
140,?????[Extra],1462,1469,1483,1505,1527,1564,1600,1644,1688,1747,1805,1864,1937,2010,2090,2171,2259,2354,2456,2551,2661,2771,2880,2997,3122,3246,3370,3502,3633,3765,3904,4043,4182,4321,4467,4606,4752,4899,5045,5184,5330,5476,5623,5762,5908,6047,6186,6325,6464,6595,6727,6858,6983,7107,7231,7348,7458,7568,7678,7773,7875,7970,8058,8138,8219,8292,8365,8423,8482,8540,8584,8628,8657,8679,8701,8716,8731,8745,8760,8775,8862,8957,9045,9140,9235,9323,9418,9513,9601,9696,9791,9879,9974,10069,10157,10252,10347,10435,10530,10625
141,???Alter?Santa?Lily,1543,1689,1844,1998,2152,2299,2453,2600,2747,2893,3032,3171,3310,3449,3580,3704,3835,3951,4074,4182,4298,4398,4498,4599,4684,4776,4854,4931,5000,5070,5124,5178,5224,5270,5309,5340,5363,5378,5394,5402,5409,5417,5425,5432,5456,5486,5525,5571,5618,5672,5726,5795,5865,5942,6019,6112,6196,6297,6397,6497,6613,6721,6845,6961,7092,7215,7346,7485,7624,7763,7902,8049,8195,8342,8496,8643,8797,8952,9106,9261,9353,9453,9546,9646,9747,9839,9940,10040,10133,10233,10333,10426,10526,10627,10719,10820,10920,11012,11113,11213
142,????,1893,2006,2120,2234,2348,2473,2587,2701,2814,2939,3053,3167,3281,3405,3519,3633,3747,3871,3985,4099,4213,4327,4451,4565,4679,4793,4917,5031,5145,5259,5383,5497,5611,5725,5850,5964,6078,6191,6305,6430,6544,6658,6772,6896,7010,7124,7238,7362,7476,7590,7704,7828,7942,8056,8170,8284,8408,8522,8636,8750,8874,8988,9102,9216,9341,9455,9569,9682,9807,9921,10035,10149,10263,10387,10501,10615,10729,10853,10967,11081,11195,11319,11433,11547,11661,11785,11899,12013,12127,12252,12365,12479,12593,12707,12832,12946,13060,13173,13298,13412
143,???,1666,1820,1984,2139,2303,2458,2622,2777,2932,3087,3233,3388,3534,3680,3826,3962,4099,4236,4363,4491,4618,4737,4855,4965,5074,5184,5284,5375,5466,5557,5630,5712,5785,5849,5913,5967,6013,6058,6095,6131,6159,6186,6204,6213,6223,6232,6241,6250,6259,6277,6305,6341,6377,6423,6469,6523,6587,6651,6724,6806,6879,6970,7061,7152,7252,7362,7471,7580,7699,7817,7945,8073,8200,8337,8474,8610,8756,8902,9048,9203,9349,9504,9658,9813,9977,10132,10296,10451,10615,10780,10880,10980,11080,11181,11290,11390,11490,11591,11700,11800
144,???????,1854,1965,2077,2188,2300,2422,2533,2645,2757,2878,2990,3102,3213,3335,3447,3558,3670,3792,3903,4015,4126,4238,4360,4471,4583,4695,4816,4928,5040,5151,5273,5385,5496,5608,5730,5841,5953,6065,6176,6298,6410,6521,6633,6755,6866,6978,7089,7211,7323,7434,7546,7668,7779,7891,8003,8114,8236,8348,8459,8571,8693,8804,8916,9027,9149,9261,9372,9484,9606,9717,9829,9941,10052,10174,10286,10397,10509,10631,10742,10854,10966,11087,11199,11311,11422,11544,11656,11767,11879,12001,12112,12224,12335,12447,12569,12680,12792,12904,13025,13137
145,?????(Caster),1410,1452,1501,1551,1607,1663,1727,1783,1854,1917,1988,2065,2136,2213,2298,2382,2467,2552,2643,2735,2827,2925,3017,3123,3221,3320,3426,3532,3637,3750,3856,3969,4081,4187,4300,4420,4533,4645,4758,4871,4991,5104,5217,5329,5442,5562,5675,5781,5893,6006,6112,6225,6330,6436,6542,6641,6739,6845,6937,7035,7127,7219,7310,7395,7480,7564,7649,7726,7797,7874,7945,8008,8079,8135,8199,8255,8311,8361,8410,8460,8544,8636,8720,8812,8904,8988,9080,9172,9256,9348,9439,9524,9616,9707,9792,9884,9975,10060,10152,10243
146,???(Lancer),1375,1485,1595,1705,1815,1932,2042,2152,2255,2365,2475,2578,2681,2784,2888,2991,3087,3190,3280,3376,3472,3562,3651,3734,3816,3899,3981,4057,4133,4208,4277,4346,4408,4470,4532,4587,4642,4690,4745,4786,4834,4875,4930,4979,5034,5089,5151,5212,5274,5343,5412,5488,5563,5639,5721,5804,5886,5969,6058,6148,6244,6340,6430,6533,6629,6732,6836,6939,7042,7145,7255,7365,7468,7578,7689,7805,7915,8026,8136,8253,8335,8424,8507,8596,8686,8768,8858,8947,9030,9119,9209,9291,9380,9470,9552,9642,9731,9814,9903,9993
147,???,1784,1792,1810,1837,1864,1908,1953,2007,2060,2131,2203,2274,2363,2453,2551,2649,2756,2872,2997,3113,3247,3381,3514,3657,3809,3960,4112,4273,4433,4594,4763,4933,5102,5272,5450,5620,5798,5977,6155,6325,6503,6682,6860,7030,7208,7378,7547,7717,7886,8047,8207,8368,8520,8671,8823,8966,9100,9233,9367,9483,9608,9724,9831,9929,10027,10117,10206,10277,10349,10420,10474,10527,10563,10590,10616,10634,10652,10670,10688,10706,10813,10929,11036,11152,11268,11375,11491,11607,11714,11830,11946,12053,12169,12285,12392,12508,12624,12731,12847,12963
148,??,1304,1429,1561,1692,1818,1944,2070,2196,2321,2441,2556,2676,2784,2893,3002,3105,3202,3299,3391,3476,3556,3636,3711,3779,3837,3894,3951,3997,4037,4071,4100,4122,4140,4151,4157,4163,4168,4180,4197,4220,4248,4283,4323,4368,4426,4483,4540,4609,4683,4763,4843,4929,5020,5117,5215,5318,5426,5535,5643,5764,5878,5998,6124,6250,6375,6501,6627,6758,6890,7022,7102,7182,7267,7347,7433,7513,7599,7679,7765,7845,7931,8011,8096,8177,8262,8342,8428,8508,8594,8674,8760,8840,8926,9006,9091,9171,9257,9337,9423,9503
149,????,2101,2227,2353,2480,2606,2744,2871,2997,3124,3261,3388,3514,3641,3779,3905,4032,4158,4296,4422,4549,4675,4802,4940,5066,5193,5319,5457,5583,5710,5836,5974,6101,6227,6354,6492,6618,6744,6871,6997,7135,7262,7388,7515,7653,7779,7905,8032,8170,8296,8423,8549,8687,8814,8940,9066,9193,9331,9457,9584,9710,9848,9975,10101,10227,10365,10492,10618,10745,10883,11009,11136,11262,11388,11526,11653,11779,11906,12044,12170,12297,12423,12561,12687,12814,12940,13078,13205,13331,13458,13596,13722,13848,13975,14101,14239,14366,14492,14619,14756,14883
150,??,1629,1673,1727,1789,1843,1905,1976,2039,2110,2190,2262,2342,2422,2502,2592,2681,2770,2868,2957,3055,3162,3260,3367,3474,3581,3688,3804,3911,4027,4143,4268,4384,4509,4625,4749,4874,4999,5124,5249,5374,5507,5632,5757,5891,6016,6149,6274,6408,6533,6658,6791,6916,7041,7166,7291,7416,7540,7656,7781,7897,8022,8138,8254,8361,8477,8584,8691,8798,8905,9003,9110,9208,9297,9395,9484,9574,9663,9743,9823,9903,9975,10055,10126,10189,10260,10323,10376,10438,10492,10546,10644,10742,10840,10938,11045,11143,11241,11339,11446,11544
151,????,2268,2492,2717,2941,3166,3390,3615,3839,4064,4288,4535,4760,4984,5209,5433,5658,5882,6107,6331,6556,6803,7028,7252,7477,7701,7926,8150,8375,8599,8824,9071,9295,9520,9744,9969,10193,10418,10642,10867,11092,11339,11563,11788,12012,12237,12461,12686,12910,13135,13359,13606,13831,14055,14280,14504,14729,14953,15178,15403,15627,15874,16099,16323,16548,16772,16997,17221,17446,17670,17895,18142,18366,18591,18815,19040,19264,19489,19713,19938,20163,20410,20634,20859,21083,21308,21532,21757,21981,22206,22430,22677,22902,23126,23351,23575,23800,24024,24249,24474,24721
152,???,1645,1744,1843,1942,2041,2149,2248,2347,2446,2554,2653,2752,2851,2959,3058,3157,3256,3364,3464,3563,3662,3761,3869,3968,4067,4166,4274,4373,4472,4571,4679,4778,4877,4976,5084,5183,5283,5382,5481,5589,5688,5787,5886,5994,6093,6192,6291,6399,6498,6597,6696,6804,6903,7002,7102,7201,7309,7408,7507,7606,7714,7813,7912,8011,8119,8218,8317,8416,8524,8623,8722,8821,8921,9029,9128,9227,9326,9434,9533,9632,9731,9839,9938,10037,10136,10244,10343,10442,10541,10650,10749,10848,10947,11046,11154,11253,11352,11451,11559,11658
153,????,1860,1971,2083,2195,2307,2429,2541,2653,2765,2887,2999,3111,3223,3345,3457,3569,3681,3803,3915,4027,4139,4251,4373,4485,4597,4709,4831,4943,5055,5167,5289,5401,5513,5625,5747,5859,5971,6083,6195,6317,6429,6541,6653,6775,6887,6999,7111,7233,7345,7457,7569,7691,7803,7915,8027,8139,8261,8373,8485,8597,8719,8831,8943,9055,9177,9289,9401,9513,9635,9747,9859,9971,10083,10205,10317,10429,10540,10663,10775,10886,10998,11121,11233,11344,11456,11579,11690,11802,11914,12037,12148,12260,12372,12484,12606,12718,12830,12942,13064,13176
154,???,1831,1841,1851,1871,1901,1941,1981,2021,2081,2131,2201,2271,2341,2422,2512,2602,2702,2802,2912,3023,3143,3263,3383,3513,3654,3794,3934,4074,4225,4385,4535,4695,4856,5016,5186,5356,5527,5697,5867,6038,6218,6388,6569,6749,6919,7099,7280,7450,7630,7801,7971,8141,8311,8482,8652,8812,8973,9133,9283,9443,9594,9734,9874,10014,10155,10285,10405,10525,10645,10756,10866,10966,11066,11156,11246,11327,11397,11467,11537,11587,11647,11687,11707,11727,11747,11767,11787,11807,11827,11848,11958,12068,12178,12288,12408,12519,12629,12739,12859,12969
